Gauge gauge_2 Location: X=1.02, Y=0.1
Time(s) dt(s) Depth(m) Elevation(m)
0.100000 0.100000 0.000012 -0.049738
0.102071 0.002071 0.000022 -0.049728
0.103814 0.001743 0.000022 -0.049728
0.105578 0.001764 0.000022 -0.049728
0.107338 0.001760 0.000022 -0.049728
0.109162 0.001824 0.000022 -0.049728
0.111081 0.001919 0.000022 -0.049728
0.113183 0.002101 0.000022 -0.049728
0.115577 0.002394 0.000022 -0.049728
0.118268 0.002691 0.000022 -0.049728
0.121265 0.002998 0.000022 -0.049728
0.124694 0.003428 0.000022 -0.049728
0.128732 0.004039 0.000022 -0.049728
0.133401 0.004668 0.000022 -0.049728
0.138787 0.005386 0.000022 -0.049728
0.144886 0.006099 0.000022 -0.049728
0.151838 0.006951 0.000023 -0.049727
0.159808 0.007970 0.000023 -0.049727
0.168759 0.008951 0.000023 -0.049727
0.178477 0.009718 0.000023 -0.049727
0.188856 0.010378 0.000024 -0.049726
0.199573 0.010717 0.000024 -0.049726
0.200000 0.000427 0.000024 -0.049726
0.210986 0.010986 0.000033 -0.049717
0.221287 0.010300 0.000034 -0.049716
0.232383 0.011096 0.000034 -0.049716
0.243509 0.011126 0.000035 -0.049715
0.254671 0.011162 0.000035 -0.049715
0.265879 0.011208 0.000036 -0.049714
0.277275 0.011396 0.000037 -0.049713
0.288928 0.011653 0.000037 -0.049713
0.300000 0.011072 0.000038 -0.049712
0.300000 0.000000 0.000038 -0.049712
0.312298 0.012298 0.000048 -0.049702
0.324112 0.011814 0.000048 -0.049702
0.337184 0.013071 0.000049 -0.049701
0.350600 0.013416 0.000050 -0.049700
0.364329 0.013729 0.000051 -0.049699
0.378177 0.013849 0.000053 -0.049697
0.392049 0.013872 0.000054 -0.049696
0.400000 0.007951 0.000054 -0.049696
0.400000 0.000000 0.000054 -0.049696
0.412988 0.012988 0.000064 -0.049686
0.422821 0.009834 0.000065 -0.049685
0.433562 0.010740 0.000066 -0.049684
0.444681 0.011119 0.000068 -0.049682
0.456317 0.011636 0.000069 -0.049681
0.467665 0.011349 0.000070 -0.049680
0.479623 0.011958 0.000072 -0.049678
0.491282 0.011659 0.000073 -0.049677
0.500000 0.008718 0.000074 -0.049676
0.500000 0.000000 0.000074 -0.049676
0.512043 0.012043 0.000084 -0.049666
0.521889 0.009846 0.000086 -0.049664
0.533249 0.011360 0.000087 -0.049663
0.544664 0.011415 0.000089 -0.049661
0.556064 0.011400 0.000090 -0.049660
0.567703 0.011639 0.000092 -0.049658
0.579422 0.011719 0.000094 -0.049656
0.591457 0.012036 0.000096 -0.049654
0.600000 0.008543 0.000097 -0.049653
0.600000 0.000000 0.000097 -0.049653
0.612673 0.012673 0.000108 -0.049642
0.622386 0.009712 0.000109 -0.049641
0.633991 0.011605 0.000112 -0.049638
0.645771 0.011780 0.000114 -0.049636
0.659189 0.013418 0.000116 -0.049634
0.671381 0.012192 0.000118 -0.049632
0.685523 0.014142 0.000121 -0.049629
0.698024 0.012501 0.000123 -0.049627
0.700000 0.001976 0.000124 -0.049626
0.714761 0.014761 0.000136 -0.049614
0.723457 0.008697 0.000138 -0.049612
0.733947 0.010490 0.000140 -0.049610
0.746074 0.012127 0.000142 -0.049608
0.759613 0.013538 0.000146 -0.049604
0.772360 0.012748 0.000148 -0.049602
0.787377 0.015016 0.000152 -0.049598
0.799685 0.012308 0.000155 -0.049595
0.800000 0.000315 0.000155 -0.049595
0.814553 0.014553 0.000167 -0.049583
0.823588 0.009035 0.000170 -0.049580
0.833983 0.010394 0.000172 -0.049578
0.845238 0.011256 0.000175 -0.049575
0.858550 0.013312 0.000179 -0.049571
0.870886 0.012336 0.000182 -0.049568
0.884794 0.013907 0.000186 -0.049564
0.897232 0.012438 0.000189 -0.049561
0.900000 0.002768 0.000190 -0.049560
0.914519 0.014519 0.000203 -0.049547
0.923489 0.008970 0.000206 -0.049544
0.933812 0.010324 0.000209 -0.049541
0.944843 0.011031 0.000212 -0.049538
0.957177 0.012335 0.000216 -0.049534
0.969551 0.012374 0.000220 -0.049530
0.982461 0.012910 0.000224 -0.049526
0.995045 0.012583 0.000228 -0.049522
1.000000 0.004955 0.000230 -0.049520
1.014073 0.014073 0.000244 -0.049506
1.023378 0.009305 0.000247 -0.049503
1.034314 0.010935 0.000250 -0.049500
1.045825 0.011512 0.000254 -0.049496
1.059040 0.013215 0.000259 -0.049491
1.071286 0.012245 0.000264 -0.049486
1.085396 0.014110 0.000269 -0.049481
1.097573 0.012178 0.000273 -0.049477
1.100000 0.002427 0.000274 -0.049476
1.114982 0.014982 0.000289 -0.049461
1.123685 0.008704 0.000292 -0.049458
1.133840 0.010155 0.000297 -0.049453
1.144826 0.010986 0.000301 -0.049449
1.157730 0.012904 0.000307 -0.049443
1.169608 0.011877 0.000312 -0.049438
1.183234 0.013627 0.000318 -0.049432
1.195404 0.012169 0.000323 -0.049427
1.200000 0.004596 0.000325 -0.049425
1.214353 0.014353 0.000341 -0.049409
1.223506 0.009153 0.000345 -0.049405
1.233986 0.010480 0.000350 -0.049400
1.245026 0.011040 0.000355 -0.049395
1.257888 0.012862 0.000361 -0.049389
1.269653 0.011765 0.000367 -0.049383
1.283155 0.013503 0.000374 -0.049376
1.294897 0.011742 0.000380 -0.049370
1.300000 0.005103 0.000382 -0.049368
1.313937 0.013937 0.000398 -0.049352
1.323281 0.009343 0.000403 -0.049347
1.333853 0.010572 0.000408 -0.049342
1.344768 0.010915 0.000414 -0.049336
1.357302 0.012534 0.000420 -0.049330
1.368840 0.011538 0.000426 -0.049324
1.381835 0.012995 0.000433 -0.049317
1.393454 0.011619 0.000439 -0.049311
1.400000 0.006546 0.000443 -0.049307
1.413577 0.013577 0.000459 -0.049291
1.423457 0.009881 0.000464 -0.049286
1.434592 0.011134 0.000470 -0.049280
1.445630 0.011038 0.000476 -0.049274
1.458210 0.012580 0.000482 -0.049268
1.469532 0.011322 0.000488 -0.049262
1.482468 0.012936 0.000496 -0.049254
1.493816 0.011348 0.000502 -0.049248
1.500000 0.006184 0.000505 -0.049245
1.513363 0.013363 0.000521 -0.049229
1.523067 0.009705 0.000526 -0.049224
1.534042 0.010975 0.000532 -0.049218
1.544867 0.010825 0.000538 -0.049212
1.557225 0.012358 0.000545 -0.049205
1.568286 0.011060 0.000551 -0.049199
1.580850 0.012564 0.000558 -0.049192
1.591975 0.011126 0.000565 -0.049185
1.600000 0.008025 0.000569 -0.049181
1.600000 0.000000 0.000569 -0.049181
1.612778 0.012778 0.000585 -0.049165
1.623477 0.010699 0.000591 -0.049159
1.635471 0.011993 0.000598 -0.049152
1.646325 0.010854 0.000604 -0.049146
1.658625 0.012300 0.000611 -0.049139
1.669504 0.010879 0.000618 -0.049132
1.681921 0.012417 0.000625 -0.049125
1.692841 0.010921 0.000631 -0.049119
1.700000 0.007159 0.000635 -0.049115
1.712650 0.012650 0.000651 -0.049099
1.722819 0.010169 0.000657 -0.049093
1.734237 0.011418 0.000664 -0.049086
1.744829 0.010592 0.000670 -0.049080
1.756782 0.011953 0.000677 -0.049073
1.767356 0.010574 0.000683 -0.049067
1.779333 0.011977 0.000690 -0.049060
1.789901 0.010568 0.000696 -0.049054
1.800000 0.010099 0.000702 -0.049048
1.800000 0.000000 0.000702 -0.049048
1.811279 0.011279 0.000718 -0.049032
1.822410 0.011131 0.000724 -0.049026
1.834382 0.011972 0.000731 -0.049019
1.845156 0.010774 0.000738 -0.049012
1.857145 0.011989 0.000744 -0.049006
1.867519 0.010373 0.000751 -0.048999
1.879146 0.011627 0.000757 -0.048993
1.889517 0.010371 0.000763 -0.048987
1.900000 0.010483 0.000770 -0.048980
1.900000 0.000000 0.000770 -0.048980
1.910812 0.010812 0.000785 -0.048965
1.921697 0.010885 0.000791 -0.048959
1.933016 0.011319 0.000797 -0.048953
1.944262 0.011246 0.000804 -0.048946
1.956261 0.011999 0.000811 -0.048939
1.966798 0.010537 0.000817 -0.048933
1.978396 0.011599 0.000824 -0.048926
1.988566 0.010169 0.000830 -0.048920
1.999830 0.011264 0.000836 -0.048914
2.000000 0.000170 0.000837 -0.048913
2.010206 0.010206 0.000852 -0.048898
2.020631 0.010425 0.000858 -0.048892
2.031243 0.010612 0.000864 -0.048886
2.042256 0.011013 0.000870 -0.048880
2.053093 0.010836 0.000877 -0.048873
2.064388 0.011295 0.000883 -0.048867
2.074643 0.010255 0.000889 -0.048861
2.085625 0.010982 0.000896 -0.048854
2.095600 0.009975 0.000902 -0.048848
2.100000 0.004400 0.000905 -0.048845
2.110987 0.010987 0.000920 -0.048830
2.119989 0.009003 0.000926 -0.048824
2.129870 0.009880 0.000932 -0.048818
2.139339 0.009469 0.000937 -0.048813
2.149396 0.010057 0.000943 -0.048807
2.159009 0.009613 0.000949 -0.048801
2.169153 0.010144 0.000955 -0.048795
2.178752 0.009599 0.000960 -0.048790
2.189029 0.010277 0.000966 -0.048784
2.198581 0.009552 0.000972 -0.048778
2.200000 0.001419 0.000973 -0.048777
2.200000 0.000000 0.000973 -0.048777
2.210458 0.010458 0.000988 -0.048762
2.218876 0.008418 0.000993 -0.048757
2.228069 0.009193 0.000999 -0.048751
2.237082 0.009013 0.001004 -0.048746
2.246776 0.009694 0.001010 -0.048740
2.256020 0.009245 0.001015 -0.048735
2.266071 0.010051 0.001021 -0.048729
2.275362 0.009291 0.001027 -0.048723
2.285511 0.010149 0.001033 -0.048717
2.294805 0.009294 0.001038 -0.048712
2.300000 0.005195 0.001041 -0.048709
2.310342 0.010342 0.001057 -0.048693
2.319038 0.008696 0.001062 -0.048688
2.328541 0.009503 0.001067 -0.048683
2.337596 0.009055 0.001072 -0.048678
2.347483 0.009888 0.001078 -0.048672
2.356636 0.009153 0.001083 -0.048667
2.366572 0.009936 0.001089 -0.048661
2.375729 0.009157 0.001094 -0.048656
2.385679 0.009951 0.001100 -0.048650
2.394793 0.009113 0.001105 -0.048645
2.400000 0.005207 0.001108 -0.048642
2.410091 0.010091 0.001123 -0.048627
2.418555 0.008463 0.001127 -0.048623
2.427916 0.009361 0.001133 -0.048617
2.436759 0.008843 0.001138 -0.048612
2.446421 0.009662 0.001143 -0.048607
2.455338 0.008917 0.001148 -0.048602
2.465016 0.009678 0.001153 -0.048597
2.473912 0.008895 0.001158 -0.048592
2.483609 0.009697 0.001163 -0.048587
2.492490 0.008881 0.001168 -0.048582
2.500000 0.007510 0.001172 -0.048578
2.509502 0.009502 0.001186 -0.048564
2.518404 0.008903 0.001191 -0.048559
2.527857 0.009453 0.001196 -0.048554
2.536671 0.008814 0.001201 -0.048549
2.546118 0.009447 0.001206 -0.048544
2.554860 0.008742 0.001210 -0.048540
2.564262 0.009402 0.001215 -0.048535
2.572952 0.008691 0.001220 -0.048530
2.582304 0.009352 0.001225 -0.048525
2.590960 0.008657 0.001229 -0.048521
2.600000 0.009040 0.001234 -0.048516
2.600000 0.000000 0.001234 -0.048516
2.608763 0.008763 0.001247 -0.048503
2.617674 0.008911 0.001252 -0.048498
2.626468 0.008794 0.001256 -0.048494
2.635377 0.008909 0.001260 -0.048490
2.644172 0.008795 0.001264 -0.048486
2.653060 0.008888 0.001268 -0.048482
2.661839 0.008779 0.001271 -0.048479
2.670691 0.008853 0.001275 -0.048475
2.679443 0.008752 0.001279 -0.048471
2.688251 0.008808 0.001283 -0.048467
2.696967 0.008716 0.001286 -0.048464
2.700000 0.003033 0.001287 -0.048463
2.709022 0.009022 0.001300 -0.048450
2.716937 0.007915 0.001303 -0.048447
2.725600 0.008662 0.001306 -0.048444
2.733720 0.008120 0.001310 -0.048440
2.742248 0.008528 0.001313 -0.048437
2.750456 0.008208 0.001316 -0.048434
2.758922 0.008465 0.001319 -0.048431
2.767171 0.008250 0.001323 -0.048427
2.775579 0.008408 0.001326 -0.048424
2.783836 0.008257 0.001329 -0.048421
2.792186 0.008350 0.001333 -0.048417
2.800000 0.007814 0.001336 -0.048414
2.800000 0.000000 0.001336 -0.048414
2.808387 0.008387 0.001349 -0.048401
2.816314 0.007926 0.001352 -0.048398
2.824484 0.008170 0.001356 -0.048394
2.832456 0.007972 0.001359 -0.048391
2.840553 0.008097 0.001363 -0.048387
2.848540 0.007987 0.001367 -0.048383
2.856591 0.008051 0.001371 -0.048379
2.864572 0.007981 0.001374 -0.048376
2.872585 0.008013 0.001378 -0.048372
2.880551 0.007965 0.001382 -0.048368
2.888527 0.007976 0.001386 -0.048364
2.896468 0.007941 0.001390 -0.048360
2.900000 0.003532 0.001392 -0.048358
2.908194 0.008194 0.001405 -0.048345
2.915550 0.007357 0.001409 -0.048341
2.923307 0.007757 0.001413 -0.048337
2.930855 0.007548 0.001417 -0.048333
2.938541 0.007686 0.001421 -0.048329
2.946160 0.007619 0.001425 -0.048325
2.953825 0.007665 0.001429 -0.048321
2.961461 0.007636 0.001433 -0.048317
2.969105 0.007644 0.001437 -0.048313
2.976730 0.007624 0.001441 -0.048309
2.984347 0.007617 0.001445 -0.048305
2.991950 0.007603 0.001450 -0.048300
2.999541 0.007591 0.001454 -0.048296
3.000000 0.000459 0.001454 -0.048296
3.007668 0.007668 0.001468 -0.048282
3.014932 0.007264 0.001472 -0.048278
3.022379 0.007447 0.001477 -0.048273
3.029728 0.007349 0.001481 -0.048269
3.037124 0.007396 0.001486 -0.048264
3.044494 0.007370 0.001490 -0.048260
3.051869 0.007375 0.001494 -0.048256
3.059230 0.007361 0.001499 -0.048251
3.066583 0.007353 0.001503 -0.048247
3.073923 0.007340 0.001507 -0.048243
3.081250 0.007327 0.001512 -0.048238
3.088563 0.007313 0.001516 -0.048234
3.095861 0.007298 0.001520 -0.048230
3.100000 0.004139 0.001523 -0.048227
3.107511 0.007511 0.001536 -0.048214
3.114415 0.006904 0.001540 -0.048210
3.121546 0.007130 0.001544 -0.048206
3.128592 0.007046 0.001548 -0.048202
3.135680 0.007088 0.001551 -0.048199
3.142755 0.007075 0.001555 -0.048195
3.149834 0.007079 0.001559 -0.048191
3.156905 0.007071 0.001563 -0.048187
3.163970 0.007065 0.001566 -0.048184
3.171025 0.007056 0.001570 -0.048180
3.178071 0.007045 0.001573 -0.048177
3.185105 0.007034 0.001577 -0.048173
3.192127 0.007022 0.001580 -0.048170
3.199136 0.007009 0.001583 -0.048167
3.200000 0.000864 0.001584 -0.048166
3.200000 0.000000 0.001584 -0.048166
3.207126 0.007126 0.001596 -0.048154
3.213818 0.006692 0.001600 -0.048150
3.220680 0.006862 0.001603 -0.048147
3.227493 0.006813 0.001606 -0.048144
3.234325 0.006832 0.001609 -0.048141
3.241150 0.006825 0.001613 -0.048137
3.247975 0.006825 0.001616 -0.048134
3.254795 0.006819 0.001619 -0.048131
3.261607 0.006813 0.001622 -0.048128
3.268411 0.006804 0.001626 -0.048124
3.275204 0.006793 0.001629 -0.048121
3.281986 0.006782 0.001632 -0.048118
3.288756 0.006770 0.001635 -0.048115
3.295512 0.006756 0.001638 -0.048112
3.300000 0.004488 0.001641 -0.048109
3.306957 0.006957 0.001653 -0.048097
3.313439 0.006481 0.001656 -0.048094
3.320052 0.006613 0.001659 -0.048091
3.326626 0.006574 0.001662 -0.048088
3.333210 0.006584 0.001665 -0.048085
3.339786 0.006576 0.001668 -0.048082
3.346358 0.006572 0.001671 -0.048079
3.352922 0.006564 0.001675 -0.048075
3.359477 0.006555 0.001678 -0.048072
3.366022 0.006545 0.001681 -0.048069
3.372556 0.006534 0.001684 -0.048066
3.379078 0.006522 0.001687 -0.048063
3.385588 0.006510 0.001691 -0.048059
3.392085 0.006497 0.001694 -0.048056
3.398568 0.006483 0.001697 -0.048053
3.400000 0.001432 0.001698 -0.048052
3.400000 0.000000 0.001698 -0.048052
3.406644 0.006644 0.001711 -0.048039
3.412806 0.006161 0.001714 -0.048036
3.419136 0.006330 0.001717 -0.048033
3.425440 0.006305 0.001720 -0.048030
3.431757 0.006316 0.001724 -0.048026
3.438070 0.006314 0.001727 -0.048023
3.444381 0.006311 0.001731 -0.048019
3.450686 0.006305 0.001734 -0.048016
3.456983 0.006297 0.001738 -0.048012
3.463271 0.006288 0.001741 -0.048009
3.469549 0.006278 0.001745 -0.048005
3.475815 0.006266 0.001748 -0.048002
3.482070 0.006255 0.001752 -0.047998
3.488312 0.006243 0.001755 -0.047995
3.494543 0.006230 0.001759 -0.047991
3.500000 0.005457 0.001762 -0.047988
3.506333 0.006333 0.001775 -0.047975
3.512436 0.006103 0.001778 -0.047972
3.518562 0.006126 0.001782 -0.047968
3.524671 0.006109 0.001786 -0.047964
3.530774 0.006103 0.001789 -0.047961
3.536869 0.006095 0.001793 -0.047957
3.542957 0.006088 0.001796 -0.047954
3.549037 0.006080 0.001800 -0.047950
3.555108 0.006072 0.001803 -0.047947
3.561171 0.006063 0.001806 -0.047944
3.567225 0.006054 0.001810 -0.047940
3.573269 0.006044 0.001813 -0.047937
3.579303 0.006034 0.001816 -0.047934
3.585327 0.006024 0.001820 -0.047930
3.591340 0.006013 0.001823 -0.047927
3.597342 0.006002 0.001826 -0.047924
3.600000 0.002658 0.001827 -0.047923
3.606177 0.006177 0.001840 -0.047910
3.611922 0.005745 0.001843 -0.047907
3.617793 0.005871 0.001845 -0.047905
3.623655 0.005862 0.001848 -0.047902
3.629522 0.005868 0.001851 -0.047899
3.635390 0.005867 0.001854 -0.047896
3.641255 0.005866 0.001857 -0.047893
3.647118 0.005863 0.001860 -0.047890
3.652976 0.005858 0.001862 -0.047888
3.658828 0.005852 0.001865 -0.047885
3.664673 0.005845 0.001867 -0.047883
3.670511 0.005838 0.001870 -0.047880
3.676341 0.005830 0.001872 -0.047878
3.682162 0.005822 0.001875 -0.047875
3.687975 0.005813 0.001877 -0.047873
3.693780 0.005805 0.001880 -0.047870
3.699576 0.005796 0.001882 -0.047868
3.700000 0.000424 0.001882 -0.047868
3.705875 0.005875 0.001894 -0.047856
3.711554 0.005678 0.001896 -0.047854
3.717265 0.005711 0.001898 -0.047852
3.722966 0.005701 0.001900 -0.047850
3.728665 0.005699 0.001903 -0.047847
3.734361 0.005696 0.001905 -0.047845
3.740054 0.005693 0.001907 -0.047843
3.745743 0.005689 0.001910 -0.047840
3.751427 0.005684 0.001912 -0.047838
3.757106 0.005679 0.001914 -0.047836
3.762780 0.005673 0.001917 -0.047833
3.768447 0.005667 0.001919 -0.047831
3.774107 0.005660 0.001921 -0.047829
3.779758 0.005651 0.001924 -0.047826
3.785401 0.005642 0.001926 -0.047824
3.791034 0.005633 0.001929 -0.047821
3.796657 0.005624 0.001932 -0.047818
3.800000 0.003343 0.001933 -0.047817
3.805778 0.005778 0.001945 -0.047805
3.811234 0.005455 0.001948 -0.047802
3.816757 0.005524 0.001951 -0.047799
3.822272 0.005514 0.001953 -0.047797
3.827784 0.005512 0.001956 -0.047794
3.833292 0.005508 0.001959 -0.047791
3.838797 0.005505 0.001962 -0.047788
3.844297 0.005500 0.001965 -0.047785
3.849791 0.005494 0.001968 -0.047782
3.855278 0.005488 0.001971 -0.047779
3.860759 0.005481 0.001974 -0.047776
3.866233 0.005474 0.001977 -0.047773
3.871698 0.005466 0.001980 -0.047770
3.877157 0.005458 0.001983 -0.047767
3.882608 0.005451 0.001986 -0.047764
3.888051 0.005443 0.001990 -0.047760
3.893487 0.005436 0.001993 -0.047757
3.898915 0.005428 0.001996 -0.047754
3.900000 0.001085 0.001997 -0.047753
3.900000 0.000000 0.001997 -0.047753
3.905437 0.005437 0.002009 -0.047741
3.910726 0.005290 0.002012 -0.047738
3.916066 0.005340 0.002015 -0.047735
3.921401 0.005334 0.002018 -0.047732
3.926733 0.005332 0.002022 -0.047728
3.932061 0.005328 0.002025 -0.047725
3.937385 0.005325 0.002028 -0.047722
3.942706 0.005320 0.002031 -0.047719
3.948022 0.005316 0.002034 -0.047716
3.953334 0.005312 0.002037 -0.047713
3.958640 0.005307 0.002041 -0.047709
3.963942 0.005302 0.002044 -0.047706
3.969239 0.005297 0.002047 -0.047703
3.974530 0.005291 0.002050 -0.047700
3.979816 0.005286 0.002053 -0.047697
3.985097 0.005281 0.002056 -0.047694
3.990372 0.005275 0.002059 -0.047691
3.995641 0.005269 0.002062 -0.047688
4.000000 0.004359 0.002064 -0.047686
4.005377 0.005377 0.002077 -0.047673
4.010583 0.005206 0.002079 -0.047671
4.015789 0.005206 0.002082 -0.047668
4.020988 0.005199 0.002085 -0.047665
4.026183 0.005194 0.002088 -0.047662
4.031373 0.005191 0.002091 -0.047659
4.036561 0.005187 0.002094 -0.047656
4.041744 0.005184 0.002097 -0.047653
4.046925 0.005180 0.002099 -0.047651
4.052101 0.005177 0.002102 -0.047648
4.057274 0.005173 0.002105 -0.047645
4.062443 0.005169 0.002108 -0.047642
4.067608 0.005165 0.002110 -0.047640
4.072768 0.005161 0.002113 -0.047637
4.077925 0.005157 0.002116 -0.047634
4.083077 0.005152 0.002118 -0.047632
4.088225 0.005148 0.002121 -0.047629
4.093369 0.005144 0.002124 -0.047626
4.098508 0.005139 0.002126 -0.047624
4.100000 0.001492 0.002127 -0.047623
4.100000 0.000000 0.002127 -0.047623
4.104997 0.004997 0.002139 -0.047611
4.110035 0.005039 0.002141 -0.047609
4.115100 0.005065 0.002144 -0.047606
4.120168 0.005068 0.002147 -0.047603
4.125237 0.005069 0.002149 -0.047601
4.130306 0.005069 0.002152 -0.047598
4.135374 0.005068 0.002154 -0.047596
4.140442 0.005068 0.002157 -0.047593
4.145509 0.005067 0.002159 -0.047591
4.150574 0.005065 0.002162 -0.047588
4.155637 0.005063 0.002165 -0.047585
4.160699 0.005061 0.002167 -0.047583
4.165758 0.005059 0.002170 -0.047580
4.170815 0.005057 0.002172 -0.047578
4.175870 0.005055 0.002175 -0.047575
4.180923 0.005052 0.002177 -0.047573
4.185972 0.005050 0.002180 -0.047570
4.191019 0.005047 0.002182 -0.047568
4.196063 0.005044 0.002185 -0.047565
4.200000 0.003937 0.002187 -0.047563
4.205032 0.005032 0.002199 -0.047551
4.210019 0.004987 0.002201 -0.047549
4.215007 0.004987 0.002204 -0.047546
4.219994 0.004987 0.002206 -0.047544
4.224979 0.004986 0.002209 -0.047541
4.229962 0.004982 0.002211 -0.047539
4.234940 0.004978 0.002214 -0.047536
4.239913 0.004973 0.002216 -0.047534
4.244880 0.004968 0.002219 -0.047531
4.249842 0.004961 0.002221 -0.047529
4.254796 0.004954 0.002223 -0.047527
4.259742 0.004947 0.002226 -0.047524
4.264681 0.004939 0.002228 -0.047522
4.269612 0.004931 0.002231 -0.047519
4.274534 0.004922 0.002233 -0.047517
4.279448 0.004914 0.002236 -0.047514
4.284353 0.004905 0.002238 -0.047512
4.289249 0.004896 0.002241 -0.047509
4.294136 0.004887 0.002243 -0.047507
4.299015 0.004879 0.002245 -0.047505
4.300000 0.000985 0.002246 -0.047504
4.300000 0.000000 0.002246 -0.047504
4.304739 0.004739 0.002257 -0.047493
4.309517 0.004778 0.002260 -0.047490
4.314312 0.004794 0.002262 -0.047488
4.319107 0.004795 0.002264 -0.047486
4.323901 0.004794 0.002267 -0.047483
4.328693 0.004792 0.002269 -0.047481
4.333482 0.004789 0.002271 -0.047479
4.338268 0.004786 0.002274 -0.047476
4.343049 0.004781 0.002276 -0.047474
4.347826 0.004776 0.002279 -0.047471
4.352596 0.004771 0.002281 -0.047469
4.357361 0.004765 0.002283 -0.047467
4.362120 0.004759 0.002286 -0.047464
4.366872 0.004752 0.002288 -0.047462
4.371619 0.004746 0.002291 -0.047459
4.376358 0.004740 0.002293 -0.047457
4.381092 0.004733 0.002296 -0.047454
4.385819 0.004727 0.002298 -0.047452
4.390539 0.004720 0.002301 -0.047449
4.395253 0.004714 0.002303 -0.047447
4.399960 0.004707 0.002306 -0.047444
4.400000 0.000040 0.002306 -0.047444
4.400000 0.000000 0.002306 -0.047444
4.404791 0.004791 0.002317 -0.047433
4.409455 0.004664 0.002320 -0.047430
4.414101 0.004646 0.002322 -0.047428
4.418743 0.004642 0.002325 -0.047425
4.423382 0.004640 0.002327 -0.047423
4.428020 0.004638 0.002330 -0.047420
4.432656 0.004636 0.002332 -0.047418
4.437290 0.004634 0.002335 -0.047415
4.441921 0.004631 0.002338 -0.047412
4.446548 0.004627 0.002340 -0.047410
4.451171 0.004623 0.002343 -0.047407
4.455789 0.004618 0.002345 -0.047405
4.460401 0.004612 0.002348 -0.047402
4.465007 0.004606 0.002351 -0.047399
4.469607 0.004600 0.002353 -0.047397
4.474201 0.004594 0.002356 -0.047394
4.478789 0.004588 0.002359 -0.047391
4.483370 0.004581 0.002361 -0.047389
4.487945 0.004575 0.002364 -0.047386
4.492513 0.004568 0.002366 -0.047384
4.497075 0.004561 0.002369 -0.047381
4.500000 0.002925 0.002371 -0.047379
4.504487 0.004487 0.002382 -0.047368
4.508951 0.004464 0.002385 -0.047365
4.513429 0.004477 0.002388 -0.047362
4.517910 0.004481 0.002390 -0.047360
4.522393 0.004483 0.002393 -0.047357
4.526876 0.004483 0.002395 -0.047355
4.531359 0.004483 0.002398 -0.047352
4.535842 0.004482 0.002400 -0.047350
4.540322 0.004480 0.002403 -0.047347
4.544799 0.004477 0.002405 -0.047345
4.549273 0.004474 0.002408 -0.047342
4.553744 0.004470 0.002410 -0.047340
4.558210 0.004466 0.002413 -0.047337
4.562671 0.004461 0.002415 -0.047335
4.567127 0.004456 0.002417 -0.047333
4.571578 0.004451 0.002419 -0.047331
4.576023 0.004445 0.002422 -0.047328
4.580463 0.004439 0.002424 -0.047326
4.584896 0.004433 0.002426 -0.047324
4.589323 0.004427 0.002428 -0.047322
4.593744 0.004421 0.002430 -0.047320
4.598160 0.004415 0.002432 -0.047318
4.600000 0.001840 0.002433 -0.047317
4.600000 0.000000 0.002433 -0.047317
4.604181 0.004181 0.002444 -0.047306
4.608485 0.004304 0.002446 -0.047304
4.612815 0.004330 0.002448 -0.047302
4.617156 0.004341 0.002450 -0.047300
4.621501 0.004345 0.002452 -0.047298
4.625849 0.004348 0.002453 -0.047297
4.630197 0.004349 0.002455 -0.047295
4.634546 0.004349 0.002457 -0.047293
4.638894 0.004348 0.002459 -0.047291
4.643240 0.004346 0.002461 -0.047289
4.647582 0.004343 0.002463 -0.047287
4.651922 0.004340 0.002464 -0.047286
4.656258 0.004336 0.002466 -0.047284
4.660589 0.004331 0.002468 -0.047282
4.664916 0.004327 0.002470 -0.047280
4.669238 0.004322 0.002472 -0.047278
4.673555 0.004317 0.002474 -0.047276
4.677866 0.004312 0.002476 -0.047274
4.682173 0.004306 0.002478 -0.047272
4.686474 0.004301 0.002480 -0.047270
4.690769 0.004296 0.002482 -0.047268
4.695059 0.004290 0.002485 -0.047265
4.699344 0.004285 0.002487 -0.047263
4.700000 0.000656 0.002487 -0.047263
4.700000 0.000000 0.002487 -0.047263
4.704258 0.004258 0.002499 -0.047251
4.708477 0.004219 0.002501 -0.047249
4.712701 0.004224 0.002504 -0.047246
4.716927 0.004226 0.002506 -0.047244
4.721153 0.004226 0.002509 -0.047241
4.725380 0.004227 0.002512 -0.047238
4.729606 0.004226 0.002515 -0.047235
4.733831 0.004225 0.002518 -0.047232
4.738055 0.004224 0.002521 -0.047229
4.742277 0.004222 0.002524 -0.047226
4.746497 0.004219 0.002528 -0.047222
4.750713 0.004216 0.002531 -0.047219
4.754926 0.004213 0.002535 -0.047215
4.759134 0.004208 0.002539 -0.047211
4.763338 0.004204 0.002542 -0.047208
4.767537 0.004199 0.002546 -0.047204
4.771731 0.004194 0.002550 -0.047200
4.775921 0.004189 0.002554 -0.047196
4.780105 0.004184 0.002558 -0.047192
4.784285 0.004179 0.002562 -0.047188
4.788459 0.004174 0.002567 -0.047183
4.792628 0.004169 0.002571 -0.047179
4.796792 0.004164 0.002575 -0.047175
4.800000 0.003208 0.002579 -0.047171
4.804166 0.004166 0.002592 -0.047158
4.808264 0.004098 0.002597 -0.047153
