Gauge gauge_1 Location: X=1.02, Y=0.03
Time(s) dt(s) Depth(m) Elevation(m)
0.600000 0.007872 0.000000 -0.049750
0.600000 0.000000 0.000000 -0.049750
0.612853 0.012853 0.000000 -0.049750
0.622555 0.009702 0.000001 -0.049749
0.634262 0.011708 0.000000 -0.049750
0.646169 0.011907 0.000001 -0.049749
0.659767 0.013598 0.000000 -0.049750
0.672171 0.012404 0.000001 -0.049749
0.686591 0.014420 0.000000 -0.049750
0.699304 0.012713 0.000001 -0.049749
0.700000 0.000696 0.000001 -0.049749
0.700000 0.000000 0.000001 -0.049749
0.715079 0.015079 0.000000 -0.049750
0.723729 0.008650 0.000001 -0.049749
0.734337 0.010608 0.000000 -0.049750
0.746436 0.012099 0.000001 -0.049749
0.759992 0.013556 0.000000 -0.049750
0.773086 0.013094 0.000001 -0.049749
0.788277 0.015191 0.000000 -0.049750
0.800000 0.011723 0.000001 -0.049749
0.800000 0.000000 0.000001 -0.049749
0.814670 0.014670 0.000000 -0.049750
0.823887 0.009218 0.000001 -0.049749
0.834572 0.010685 0.000000 -0.049750
0.846175 0.011603 0.000002 -0.049748
0.859956 0.013781 0.000000 -0.049750
0.872407 0.012451 0.000002 -0.049748
0.886677 0.014270 0.000000 -0.049750
0.899160 0.012482 0.000002 -0.049748
0.900000 0.000840 0.000002 -0.049748
0.900000 0.000000 0.000002 -0.049748
0.914735 0.014735 0.000000 -0.049750
0.923695 0.008959 0.000001 -0.049749
0.934160 0.010465 0.000000 -0.049750
0.945440 0.011281 0.000002 -0.049748
0.958033 0.012592 0.000000 -0.049750
0.970688 0.012655 0.000002 -0.049748
0.983936 0.013248 0.000000 -0.049750
0.996680 0.012744 0.000002 -0.049748
1.000000 0.003320 0.000002 -0.049748
1.014381 0.014381 0.000000 -0.049750
1.023495 0.009113 0.000002 -0.049748
1.034393 0.010898 0.000000 -0.049750
1.046099 0.011706 0.000002 -0.049748
1.059450 0.013351 0.000000 -0.049750
1.071999 0.012549 0.000003 -0.049747
1.086370 0.014371 0.000000 -0.049750
1.098717 0.012347 0.000003 -0.049747
1.100000 0.001283 0.000003 -0.049747
1.100000 0.000000 0.000003 -0.049747
1.115279 0.015279 0.000000 -0.049750
1.123995 0.008716 0.000002 -0.049748
1.134335 0.010340 0.000000 -0.049750
1.145637 0.011302 0.000003 -0.049747
1.158978 0.013341 0.000000 -0.049750
1.171389 0.012410 0.000003 -0.049747
1.185171 0.013782 0.000000 -0.049750
1.197544 0.012373 0.000004 -0.049746
1.200000 0.002456 0.000004 -0.049746
1.214644 0.014644 0.000000 -0.049750
1.223571 0.008927 0.000003 -0.049747
1.233922 0.010351 0.000000 -0.049750
1.245014 0.011092 0.000004 -0.049746
1.258132 0.013117 0.000000 -0.049750
1.270079 0.011948 0.000004 -0.049746
1.283758 0.013679 0.000000 -0.049750
1.295683 0.011925 0.000004 -0.049746
1.300000 0.004317 0.000004 -0.049746
1.314337 0.014337 0.000000 -0.049750
1.323431 0.009094 0.000004 -0.049746
1.333863 0.010432 0.000000 -0.049750
1.344821 0.010958 0.000005 -0.049745
1.357567 0.012746 0.000000 -0.049750
1.369278 0.011711 0.000005 -0.049745
1.382510 0.013231 0.000000 -0.049750
1.394289 0.011780 0.000005 -0.049745
1.400000 0.005711 0.000004 -0.049746
1.414083 0.014083 0.000000 -0.049750
1.423545 0.009462 0.000005 -0.049745
1.434382 0.010837 0.000000 -0.049750
1.445441 0.011059 0.000006 -0.049744
1.458271 0.012830 0.000000 -0.049750
1.469770 0.011499 0.000006 -0.049744
1.482974 0.013204 0.000000 -0.049750
1.494503 0.011529 0.000007 -0.049743
1.500000 0.005497 0.000006 -0.049744
1.513876 0.013876 0.000000 -0.049750
1.523254 0.009377 0.000006 -0.049744
1.534024 0.010771 0.000000 -0.049750
1.544907 0.010883 0.000007 -0.049743
1.557451 0.012543 0.000000 -0.049750
1.568691 0.011240 0.000008 -0.049742
1.581542 0.012851 0.000000 -0.049750
1.592824 0.011282 0.000008 -0.049742
1.600000 0.007176 0.000005 -0.049745
1.613362 0.013362 0.000000 -0.049750
1.623495 0.010133 0.000008 -0.049742
1.635060 0.011565 0.000000 -0.049750
1.646022 0.010962 0.000009 -0.049741
1.658637 0.012616 0.000000 -0.049750
1.669638 0.011001 0.000010 -0.049740
1.682388 0.012750 0.000000 -0.049750
1.693432 0.011043 0.000010 -0.049740
1.700000 0.006568 0.000007 -0.049743
1.713093 0.013093 0.000000 -0.049750
1.722941 0.009848 0.000010 -0.049740
1.734167 0.011226 0.000000 -0.049750
1.744870 0.010704 0.000011 -0.049739
1.757132 0.012262 0.000000 -0.049750
1.767863 0.010731 0.000011 -0.049739
1.780197 0.012334 0.000000 -0.049750
1.790934 0.010737 0.000012 -0.049738
1.800000 0.009066 0.000001 -0.049749
1.800000 0.000000 0.000001 -0.049749
1.811944 0.011944 0.000000 -0.049750
1.823379 0.011435 0.000014 -0.049736
1.836089 0.012710 0.000000 -0.049750
1.846480 0.010391 0.000013 -0.049737
1.858208 0.011728 0.000000 -0.049750
1.868719 0.010511 0.000013 -0.049737
1.880647 0.011928 0.000000 -0.049750
1.891141 0.010494 0.000014 -0.049736
1.900000 0.008859 0.000002 -0.049748
1.900000 0.000000 0.000002 -0.049748
1.911557 0.011557 0.000000 -0.049750
1.922677 0.011120 0.000016 -0.049734
1.934914 0.012238 0.000000 -0.049750
1.945242 0.010327 0.000015 -0.049735
1.956762 0.011521 0.000000 -0.049750
1.967003 0.010240 0.000015 -0.049735
1.978493 0.011490 0.000000 -0.049750
1.988711 0.010218 0.000016 -0.049734
2.000000 0.011289 0.000000 -0.049750
2.000000 0.000000 0.000000 -0.049750
2.010333 0.010333 0.000006 -0.049744
2.020922 0.010589 0.000009 -0.049741
2.031746 0.010824 0.000005 -0.049745
2.042988 0.011242 0.000012 -0.049738
2.054068 0.011079 0.000000 -0.049750
2.065446 0.011378 0.000020 -0.049730
2.075891 0.010445 0.000000 -0.049750
2.086616 0.010725 0.000019 -0.049731
2.096887 0.010271 0.000000 -0.049750
2.100000 0.003113 0.000006 -0.049744
2.111023 0.011023 0.000000 -0.049750
2.120004 0.008980 0.000017 -0.049733
2.129947 0.009943 0.000000 -0.049750
2.139547 0.009600 0.000019 -0.049731
2.149873 0.010325 0.000000 -0.049750
2.159654 0.009782 0.000020 -0.049730
2.170027 0.010373 0.000000 -0.049750
2.179808 0.009781 0.000020 -0.049730
2.190285 0.010477 0.000000 -0.049750
2.200000 0.009715 0.000021 -0.049729
2.200000 0.000000 0.000021 -0.049729
2.210604 0.010604 0.000000 -0.049750
2.219475 0.008871 0.000020 -0.049730
2.229183 0.009707 0.000001 -0.049749
2.238478 0.009295 0.000021 -0.049729
2.248641 0.010164 0.000000 -0.049750
2.258028 0.009387 0.000022 -0.049728
2.268284 0.010256 0.000000 -0.049750
2.277677 0.009393 0.000023 -0.049727
2.287984 0.010307 0.000000 -0.049750
2.297372 0.009387 0.000023 -0.049727
2.300000 0.002628 0.000026 -0.049724
2.310488 0.010488 0.000000 -0.049750
2.318755 0.008267 0.000021 -0.049729
2.327936 0.009181 0.000006 -0.049744
2.336937 0.009001 0.000020 -0.049730
2.346625 0.009688 0.000005 -0.049745
2.355863 0.009238 0.000022 -0.049728
2.365901 0.010038 0.000001 -0.049749
2.375167 0.009266 0.000024 -0.049726
2.385266 0.010098 0.000000 -0.049750
2.394510 0.009244 0.000026 -0.049724
2.400000 0.005490 0.000024 -0.049726
2.410258 0.010258 0.000000 -0.049750
2.418918 0.008660 0.000025 -0.049725
2.428434 0.009515 0.000003 -0.049747
2.437444 0.009010 0.000026 -0.049724
2.447271 0.009827 0.000000 -0.049750
2.456323 0.009052 0.000028 -0.049722
2.466154 0.009831 0.000000 -0.049750
2.475151 0.008997 0.000028 -0.049722
2.484986 0.009835 0.000000 -0.049750
2.493927 0.008942 0.000029 -0.049721
2.500000 0.006073 0.000025 -0.049725
2.509920 0.009920 0.000000 -0.049750
2.518474 0.008554 0.000029 -0.049721
2.527951 0.009477 0.000003 -0.049747
2.536661 0.008710 0.000029 -0.049721
2.546300 0.009639 0.000002 -0.049748
2.555012 0.008712 0.000029 -0.049721
2.564645 0.009633 0.000002 -0.049748
2.573335 0.008690 0.000030 -0.049720
2.582965 0.009630 0.000002 -0.049748
2.591631 0.008666 0.000030 -0.049720
2.600000 0.008369 0.000013 -0.049737
2.600000 0.000000 0.000013 -0.049737
2.609050 0.009050 0.000018 -0.049732
2.618024 0.008974 0.000021 -0.049729
2.627104 0.009080 0.000018 -0.049732
2.636076 0.008972 0.000021 -0.049729
2.645147 0.009070 0.000018 -0.049732
2.654107 0.008961 0.000021 -0.049729
2.663163 0.009056 0.000018 -0.049732
2.672108 0.008945 0.000022 -0.049728
2.681144 0.009036 0.000019 -0.049731
2.690066 0.008921 0.000022 -0.049728
2.699068 0.009003 0.000019 -0.049731
2.700000 0.000932 0.000023 -0.049727
2.700000 0.000000 0.000023 -0.049727
2.709042 0.009042 0.000009 -0.049741
2.717379 0.008337 0.000031 -0.049719
2.726238 0.008859 0.000013 -0.049737
2.734613 0.008375 0.000029 -0.049721
2.743398 0.008786 0.000016 -0.049734
2.751823 0.008425 0.000028 -0.049722
2.760563 0.008739 0.000018 -0.049732
2.769017 0.008454 0.000027 -0.049723
2.777705 0.008688 0.000020 -0.049730
2.786163 0.008458 0.000027 -0.049723
2.794790 0.008627 0.000021 -0.049729
2.800000 0.005210 0.000033 -0.049717
2.808768 0.008768 0.000009 -0.049741
2.816681 0.007913 0.000035 -0.049715
2.825118 0.008437 0.000018 -0.049732
2.833146 0.008027 0.000031 -0.049719
2.841470 0.008325 0.000022 -0.049728
2.849572 0.008102 0.000029 -0.049721
2.857841 0.008269 0.000024 -0.049726
2.865967 0.008126 0.000029 -0.049721
2.874183 0.008216 0.000025 -0.049725
2.882302 0.008118 0.000029 -0.049721
2.890465 0.008164 0.000026 -0.049724
2.898557 0.008092 0.000029 -0.049721
2.900000 0.001443 0.000035 -0.049715
2.900000 0.000000 0.000035 -0.049715
2.908300 0.008300 0.000014 -0.049736
2.915795 0.007495 0.000036 -0.049714
2.923723 0.007928 0.000025 -0.049725
2.931416 0.007692 0.000033 -0.049717
2.939279 0.007863 0.000028 -0.049722
2.947048 0.007769 0.000031 -0.049719
2.954892 0.007844 0.000029 -0.049721
2.962690 0.007798 0.000031 -0.049719
2.970514 0.007824 0.000030 -0.049720
2.978310 0.007797 0.000031 -0.049719
2.986112 0.007801 0.000031 -0.049719
2.993893 0.007781 0.000031 -0.049719
3.000000 0.006107 0.000039 -0.049711
3.007961 0.007961 0.000023 -0.049727
3.015387 0.007426 0.000038 -0.049712
3.023052 0.007664 0.000030 -0.049720
3.030563 0.007511 0.000035 -0.049715
3.038153 0.007589 0.000033 -0.049717
3.045692 0.007539 0.000034 -0.049716
3.053248 0.007556 0.000033 -0.049717
3.060781 0.007533 0.000034 -0.049716
3.068310 0.007528 0.000034 -0.049716
3.075822 0.007512 0.000034 -0.049716
3.083321 0.007499 0.000035 -0.049715
3.090803 0.007483 0.000035 -0.049715
3.098270 0.007467 0.000035 -0.049715
3.100000 0.001730 0.000043 -0.049707
3.100000 0.000000 0.000043 -0.049707
3.107633 0.007633 0.000023 -0.049727
3.114624 0.006991 0.000042 -0.049708
3.121898 0.007274 0.000035 -0.049715
3.129066 0.007168 0.000038 -0.049712
3.136301 0.007235 0.000037 -0.049713
3.143520 0.007219 0.000037 -0.049713
3.150751 0.007231 0.000037 -0.049713
3.157977 0.007225 0.000038 -0.049712
3.165199 0.007222 0.000038 -0.049712
3.172413 0.007214 0.000038 -0.049712
3.179618 0.007205 0.000038 -0.049712
3.186813 0.007195 0.000038 -0.049712
3.193997 0.007184 0.000039 -0.049711
3.200000 0.006003 0.000045 -0.049705
3.207324 0.007324 0.000034 -0.049716
3.214281 0.006957 0.000042 -0.049708
3.221353 0.007071 0.000040 -0.049710
3.228368 0.007016 0.000041 -0.049709
3.235395 0.007027 0.000041 -0.049709
3.242405 0.007010 0.000041 -0.049709
3.249408 0.007003 0.000041 -0.049709
3.256399 0.006991 0.000041 -0.049709
3.263378 0.006980 0.000042 -0.049708
3.270346 0.006968 0.000042 -0.049708
3.277301 0.006955 0.000042 -0.049708
3.284243 0.006942 0.000042 -0.049708
3.291173 0.006929 0.000043 -0.049707
3.298089 0.006916 0.000043 -0.049707
3.300000 0.001911 0.000052 -0.049698
3.300000 0.000000 0.000052 -0.049698
3.307109 0.007109 0.000032 -0.049718
3.313633 0.006524 0.000047 -0.049703
3.320377 0.006744 0.000044 -0.049706
3.327076 0.006700 0.000045 -0.049705
3.333806 0.006730 0.000045 -0.049705
3.340535 0.006728 0.000045 -0.049705
3.347267 0.006732 0.000045 -0.049705
3.353995 0.006729 0.000046 -0.049704
3.360719 0.006724 0.000046 -0.049704
3.367436 0.006716 0.000046 -0.049704
3.374143 0.006707 0.000046 -0.049704
3.380839 0.006696 0.000047 -0.049703
3.387524 0.006685 0.000047 -0.049703
3.394196 0.006672 0.000047 -0.049703
3.400000 0.005804 0.000053 -0.049697
3.406786 0.006786 0.000045 -0.049705
3.413291 0.006505 0.000050 -0.049700
3.419847 0.006556 0.000049 -0.049701
3.426372 0.006525 0.000049 -0.049701
3.432894 0.006522 0.000050 -0.049700
3.439404 0.006510 0.000050 -0.049700
3.445905 0.006501 0.000050 -0.049700
3.452395 0.006490 0.000050 -0.049700
3.458873 0.006479 0.000051 -0.049699
3.465341 0.006467 0.000051 -0.049699
3.471796 0.006455 0.000051 -0.049699
3.478239 0.006443 0.000051 -0.049699
3.484669 0.006430 0.000052 -0.049698
3.491087 0.006418 0.000052 -0.049698
3.497492 0.006405 0.000052 -0.049698
3.500000 0.002508 0.000064 -0.049686
3.506609 0.006609 0.000043 -0.049707
3.512684 0.006075 0.000056 -0.049694
3.518934 0.006250 0.000054 -0.049696
3.525164 0.006229 0.000055 -0.049695
3.531406 0.006242 0.000055 -0.049695
3.537648 0.006242 0.000055 -0.049695
3.543889 0.006241 0.000055 -0.049695
3.550127 0.006238 0.000055 -0.049695
3.556360 0.006232 0.000055 -0.049695
3.562585 0.006225 0.000056 -0.049694
3.568801 0.006216 0.000056 -0.049694
3.575006 0.006205 0.000056 -0.049694
3.581200 0.006194 0.000056 -0.049694
3.587383 0.006183 0.000057 -0.049693
3.593554 0.006171 0.000057 -0.049693
3.599713 0.006159 0.000057 -0.049693
3.600000 0.000287 0.000059 -0.049691
3.606225 0.006225 0.000056 -0.049694
3.612252 0.006027 0.000059 -0.049691
3.618314 0.006062 0.000059 -0.049691
3.624361 0.006047 0.000059 -0.049691
3.630404 0.006043 0.000059 -0.049691
3.636440 0.006037 0.000060 -0.049690
3.642471 0.006030 0.000060 -0.049690
3.648494 0.006024 0.000060 -0.049690
3.654511 0.006016 0.000060 -0.049690
3.660519 0.006009 0.000061 -0.049689
3.666520 0.006000 0.000061 -0.049689
3.672512 0.005992 0.000061 -0.049689
3.678495 0.005983 0.000061 -0.049689
3.684470 0.005975 0.000062 -0.049689
3.690435 0.005966 0.000062 -0.049688
3.696392 0.005957 0.000062 -0.049688
3.700000 0.003608 0.000074 -0.049676
3.706150 0.006150 0.000057 -0.049693
3.711901 0.005751 0.000065 -0.049685
3.717747 0.005846 0.000064 -0.049686
3.723583 0.005836 0.000064 -0.049686
3.729423 0.005840 0.000064 -0.049686
3.735263 0.005840 0.000065 -0.049685
3.741102 0.005839 0.000065 -0.049685
3.746938 0.005836 0.000065 -0.049685
3.752770 0.005832 0.000065 -0.049685
3.758596 0.005827 0.000065 -0.049685
3.764417 0.005821 0.000066 -0.049684
3.770230 0.005814 0.000066 -0.049684
3.776037 0.005807 0.000066 -0.049684
3.781836 0.005799 0.000066 -0.049684
3.787627 0.005791 0.000067 -0.049683
3.793409 0.005782 0.000067 -0.049683
3.799181 0.005773 0.000067 -0.049683
3.800000 0.000819 0.000073 -0.049677
3.800000 0.000000 0.000073 -0.049677
3.805888 0.005888 0.000062 -0.049688
3.811487 0.005599 0.000070 -0.049680
3.817162 0.005675 0.000069 -0.049681
3.822825 0.005663 0.000069 -0.049681
3.828489 0.005663 0.000069 -0.049681
3.834148 0.005660 0.000070 -0.049680
3.839804 0.005655 0.000070 -0.049680
3.845454 0.005650 0.000070 -0.049680
3.851099 0.005645 0.000070 -0.049680
3.856737 0.005638 0.000071 -0.049679
3.862368 0.005631 0.000071 -0.049679
3.867991 0.005623 0.000071 -0.049679
3.873606 0.005615 0.000071 -0.049679
3.879213 0.005607 0.000072 -0.049678
3.884812 0.005598 0.000072 -0.049678
3.890401 0.005589 0.000072 -0.049678
3.895982 0.005581 0.000073 -0.049677
3.900000 0.004018 0.000083 -0.049667
3.905737 0.005737 0.000070 -0.049680
3.911193 0.005455 0.000075 -0.049675
3.916689 0.005497 0.000075 -0.049675
3.922175 0.005486 0.000075 -0.049675
3.927658 0.005482 0.000075 -0.049675
3.933135 0.005477 0.000075 -0.049675
3.938607 0.005472 0.000075 -0.049675
3.944074 0.005467 0.000076 -0.049674
3.949535 0.005461 0.000076 -0.049674
3.954989 0.005455 0.000076 -0.049674
3.960437 0.005448 0.000076 -0.049674
3.965879 0.005441 0.000077 -0.049673
3.971313 0.005435 0.000077 -0.049673
3.976741 0.005428 0.000077 -0.049673
3.982161 0.005420 0.000077 -0.049673
3.987575 0.005413 0.000078 -0.049672
3.992981 0.005406 0.000078 -0.049672
3.998379 0.005399 0.000078 -0.049672
4.000000 0.001621 0.000088 -0.049662
4.000000 0.000000 0.000088 -0.049662
4.005339 0.005339 0.000075 -0.049675
4.010593 0.005253 0.000080 -0.049670
4.015899 0.005306 0.000080 -0.049670
4.021205 0.005305 0.000080 -0.049670
4.026510 0.005305 0.000080 -0.049670
4.031813 0.005303 0.000080 -0.049670
4.037114 0.005301 0.000081 -0.049669
4.042413 0.005299 0.000081 -0.049669
4.047708 0.005295 0.000081 -0.049669
4.053000 0.005292 0.000081 -0.049669
4.058288 0.005288 0.000081 -0.049669
4.063572 0.005284 0.000081 -0.049669
4.068852 0.005280 0.000082 -0.049668
4.074127 0.005276 0.000082 -0.049668
4.079398 0.005271 0.000082 -0.049668
4.084665 0.005267 0.000082 -0.049668
4.089927 0.005262 0.000083 -0.049667
4.095184 0.005257 0.000083 -0.049667
4.100000 0.004816 0.000087 -0.049663
4.105335 0.005335 0.000085 -0.049665
4.110557 0.005222 0.000084 -0.049666
4.115758 0.005201 0.000084 -0.049666
4.120953 0.005195 0.000085 -0.049665
4.126145 0.005191 0.000085 -0.049665
4.131333 0.005188 0.000085 -0.049665
4.136518 0.005185 0.000085 -0.049665
4.141700 0.005182 0.000085 -0.049665
4.146879 0.005179 0.000085 -0.049665
4.152056 0.005176 0.000086 -0.049664
4.157229 0.005173 0.000086 -0.049664
4.162398 0.005170 0.000086 -0.049664
4.167565 0.005166 0.000086 -0.049664
4.172727 0.005163 0.000086 -0.049664
4.177886 0.005159 0.000087 -0.049663
4.183042 0.005155 0.000087 -0.049663
4.188193 0.005152 0.000087 -0.049663
4.193341 0.005148 0.000087 -0.049663
4.198486 0.005144 0.000088 -0.049662
4.200000 0.001514 0.000098 -0.049652
4.200000 0.000000 0.000098 -0.049652
4.204976 0.004976 0.000086 -0.049664
4.210020 0.005044 0.000089 -0.049661
4.215091 0.005071 0.000089 -0.049661
4.220169 0.005078 0.000089 -0.049661
4.225248 0.005080 0.000090 -0.049660
4.230329 0.005081 0.000090 -0.049660
4.235410 0.005081 0.000090 -0.049660
4.240491 0.005081 0.000090 -0.049660
4.245571 0.005080 0.000090 -0.049660
4.250650 0.005079 0.000090 -0.049660
4.255728 0.005077 0.000091 -0.049659
4.260803 0.005075 0.000091 -0.049659
4.265876 0.005073 0.000091 -0.049659
4.270946 0.005070 0.000091 -0.049659
4.276014 0.005068 0.000091 -0.049659
4.281078 0.005065 0.000092 -0.049658
4.286140 0.005061 0.000092 -0.049658
4.291198 0.005058 0.000092 -0.049658
4.296253 0.005055 0.000092 -0.049658
4.300000 0.003747 0.000102 -0.049648
4.304996 0.004996 0.000094 -0.049656
4.309962 0.004966 0.000094 -0.049656
4.314934 0.004972 0.000094 -0.049656
4.319906 0.004972 0.000094 -0.049656
4.324875 0.004970 0.000095 -0.049655
4.329842 0.004967 0.000095 -0.049655
4.334805 0.004963 0.000095 -0.049655
4.339764 0.004959 0.000095 -0.049655
4.344718 0.004953 0.000095 -0.049655
4.349665 0.004947 0.000095 -0.049655
4.354606 0.004941 0.000096 -0.049654
4.359540 0.004934 0.000096 -0.049654
4.364466 0.004926 0.000096 -0.049654
4.369384 0.004919 0.000096 -0.049654
4.374295 0.004911 0.000097 -0.049653
4.379198 0.004903 0.000097 -0.049653
4.384092 0.004894 0.000097 -0.049653
4.388978 0.004886 0.000097 -0.049653
4.393856 0.004878 0.000098 -0.049652
4.398725 0.004870 0.000098 -0.049652
4.400000 0.001275 0.000107 -0.049643
4.400000 0.000000 0.000107 -0.049643
4.404672 0.004672 0.000099 -0.049651
4.409427 0.004756 0.000099 -0.049651
4.414208 0.004780 0.000100 -0.049650
4.418993 0.004785 0.000100 -0.049650
4.423779 0.004786 0.000100 -0.049650
4.428565 0.004786 0.000100 -0.049650
4.433351 0.004785 0.000100 -0.049650
4.438134 0.004783 0.000100 -0.049650
4.442914 0.004780 0.000101 -0.049649
4.447691 0.004777 0.000101 -0.049649
4.452463 0.004772 0.000101 -0.049649
4.457231 0.004768 0.000101 -0.049649
4.461994 0.004763 0.000101 -0.049649
4.466751 0.004757 0.000102 -0.049648
4.471502 0.004751 0.000102 -0.049648
4.476247 0.004745 0.000102 -0.049648
4.480985 0.004738 0.000102 -0.049648
4.485716 0.004731 0.000103 -0.049647
4.490440 0.004724 0.000103 -0.049647
4.495158 0.004717 0.000103 -0.049647
4.499868 0.004710 0.000103 -0.049647
4.500000 0.000132 0.000104 -0.049646
4.504757 0.004757 0.000107 -0.049643
4.509417 0.004660 0.000105 -0.049645
4.514064 0.004647 0.000105 -0.049645
4.518707 0.004643 0.000105 -0.049645
4.523348 0.004641 0.000105 -0.049645
4.527986 0.004638 0.000105 -0.049645
4.532622 0.004636 0.000106 -0.049644
4.537256 0.004633 0.000106 -0.049644
4.541886 0.004630 0.000106 -0.049644
4.546513 0.004627 0.000106 -0.049644
4.551136 0.004623 0.000106 -0.049644
4.555754 0.004619 0.000106 -0.049644
4.560368 0.004614 0.000107 -0.049643
4.564977 0.004609 0.000107 -0.049643
4.569581 0.004604 0.000107 -0.049643
4.574180 0.004599 0.000107 -0.049643
4.578773 0.004593 0.000108 -0.049642
4.583360 0.004587 0.000108 -0.049642
4.587942 0.004581 0.000108 -0.049642
4.592517 0.004576 0.000108 -0.049642
4.597087 0.004569 0.000108 -0.049642
4.600000 0.002913 0.000119 -0.049631
4.604481 0.004481 0.000111 -0.049639
4.608950 0.004469 0.000110 -0.049640
4.613433 0.004483 0.000110 -0.049640
4.617922 0.004489 0.000111 -0.049639
4.622414 0.004492 0.000111 -0.049639
4.626907 0.004493 0.000111 -0.049639
4.631401 0.004494 0.000111 -0.049639
4.635894 0.004493 0.000111 -0.049639
4.640385 0.004491 0.000111 -0.049639
4.644874 0.004489 0.000111 -0.049639
4.649359 0.004485 0.000111 -0.049639
4.653840 0.004481 0.000112 -0.049638
4.658317 0.004477 0.000112 -0.049638
4.662789 0.004472 0.000112 -0.049638
4.667255 0.004467 0.000112 -0.049638
4.671716 0.004461 0.000112 -0.049638
4.676172 0.004456 0.000113 -0.049637
4.680622 0.004450 0.000113 -0.049637
4.685067 0.004445 0.000113 -0.049637
4.689506 0.004439 0.000113 -0.049637
4.693939 0.004433 0.000114 -0.049636
4.698367 0.004428 0.000114 -0.049636
4.700000 0.001633 0.000125 -0.049625
4.700000 0.000000 0.000125 -0.049625
4.704186 0.004186 0.000118 -0.049632
4.708502 0.004317 0.000115 -0.049635
4.712845 0.004343 0.000116 -0.049634
4.717200 0.004354 0.000116 -0.049634
4.721559 0.004359 0.000116 -0.049634
4.725921 0.004362 0.000116 -0.049634
4.730284 0.004363 0.000116 -0.049634
4.734647 0.004363 0.000116 -0.049634
4.739010 0.004362 0.000116 -0.049634
4.743370 0.004360 0.000116 -0.049634
4.747728 0.004358 0.000117 -0.049633
4.752082 0.004354 0.000117 -0.049633
4.756432 0.004351 0.000117 -0.049633
4.760779 0.004346 0.000117 -0.049633
4.765121 0.004342 0.000117 -0.049633
4.769458 0.004337 0.000118 -0.049632
4.773791 0.004333 0.000118 -0.049632
4.778119 0.004328 0.000118 -0.049632
4.782442 0.004323 0.000118 -0.049632
4.786760 0.004318 0.000118 -0.049632
4.791072 0.004313 0.000119 -0.049631
4.795380 0.004308 0.000119 -0.049631
4.799683 0.004303 0.000119 -0.049631
4.800000 0.000317 0.000122 -0.049628
4.804319 0.004319 0.000123 -0.049627
4.808572 0.004253 0.000121 -0.049629
4.812819 0.004246 0.000121 -0.049629
4.817065 0.004246 0.000121 -0.049629
4.821310 0.004246 0.000121 -0.049629
4.825555 0.004245 0.000121 -0.049629
4.829799 0.004244 0.000121 -0.049629
4.834042 0.004243 0.000121 -0.049629
4.838283 0.004241 0.000122 -0.049628
4.842522 0.004239 0.000122 -0.049628
