Gauge gauge_5 Location: X=3.0, Y=1.696
Time(s) dt(s) Depth(m) Elevation(m)
24.274022 0.016489 0.009687 -0.026576
24.290509 0.016487 0.009541 -0.026722
24.306993 0.016484 0.009394 -0.026869
24.323475 0.016482 0.009246 -0.027017
24.339956 0.016481 0.009097 -0.027166
24.356435 0.016479 0.008948 -0.027315
24.372914 0.016478 0.008799 -0.027464
24.389391 0.016478 0.008649 -0.027613
24.405869 0.016478 0.008500 -0.027763
24.422348 0.016479 0.008350 -0.027913
24.438828 0.016480 0.008199 -0.028063
24.455310 0.016482 0.008048 -0.028215
24.471795 0.016485 0.007896 -0.028367
24.488282 0.016487 0.007743 -0.028520
24.504773 0.016491 0.007590 -0.028673
24.521267 0.016494 0.007436 -0.028827
24.537766 0.016499 0.007282 -0.028980
24.554269 0.016503 0.007128 -0.029134
24.570777 0.016508 0.006975 -0.029288
24.587291 0.016514 0.006822 -0.029441
24.603811 0.016520 0.006669 -0.029594
24.620337 0.016526 0.006517 -0.029746
24.636870 0.016533 0.006366 -0.029896
24.653410 0.016540 0.006216 -0.030047
24.669958 0.016548 0.006066 -0.030197
24.686514 0.016556 0.005916 -0.030347
24.703077 0.016564 0.005766 -0.030497
24.719649 0.016572 0.005617 -0.030645
24.736229 0.016580 0.005470 -0.030793
24.752817 0.016588 0.005323 -0.030939
24.769414 0.016596 0.005178 -0.031085
24.786018 0.016604 0.005033 -0.031230
24.802630 0.016612 0.004889 -0.031373
24.819250 0.016620 0.004746 -0.031516
24.835877 0.016627 0.004605 -0.031658
24.852512 0.016634 0.004464 -0.031798
24.869154 0.016642 0.004329 -0.031933
24.885803 0.016649 0.004202 -0.032060
24.902460 0.016657 0.004086 -0.032177
24.919124 0.016664 0.003983 -0.032280
24.935796 0.016672 0.003895 -0.032367
24.952476 0.016680 0.003827 -0.032435
24.969164 0.016688 0.003782 -0.032480
24.985860 0.016696 0.003768 -0.032495
25.002565 0.016705 0.003790 -0.032472
25.019278 0.016713 0.003854 -0.032409
25.036000 0.016722 0.003961 -0.032302
25.052731 0.016731 0.004113 -0.032150
25.069471 0.016740 0.004310 -0.031952
25.086221 0.016749 0.004552 -0.031711
25.102979 0.016759 0.004836 -0.031427
25.119747 0.016768 0.005161 -0.031102
25.136525 0.016778 0.005524 -0.030739
25.153313 0.016788 0.005922 -0.030341
25.170110 0.016798 0.006347 -0.029916
25.186918 0.016808 0.006791 -0.029472
25.203736 0.016818 0.007244 -0.029019
25.220563 0.016828 0.007694 -0.028569
25.237401 0.016838 0.008134 -0.028129
25.254249 0.016848 0.008559 -0.027704
25.271108 0.016858 0.008968 -0.027295
25.287976 0.016868 0.009359 -0.026904
25.304854 0.016878 0.009732 -0.026531
25.321742 0.016888 0.010087 -0.026176
25.338639 0.016898 0.010425 -0.025838
25.355547 0.016907 0.010746 -0.025516
25.372464 0.016917 0.011053 -0.025210
25.389390 0.016926 0.011347 -0.024915
25.406324 0.016935 0.011631 -0.024631
25.423267 0.016943 0.011906 -0.024357
25.440217 0.016951 0.012173 -0.024089
25.457176 0.016959 0.012435 -0.023828
25.474142 0.016966 0.012691 -0.023571
25.491115 0.016973 0.012943 -0.023319
25.508095 0.016980 0.013192 -0.023071
25.525082 0.016987 0.013437 -0.022826
25.542075 0.016994 0.013677 -0.022585
25.559076 0.017001 0.013914 -0.022349
25.576083 0.017007 0.014147 -0.022116
25.593096 0.017013 0.014374 -0.021888
25.610116 0.017019 0.014595 -0.021667
25.627141 0.017025 0.014808 -0.021454
25.644172 0.017031 0.015013 -0.021249
25.661209 0.017037 0.015214 -0.021048
25.678251 0.017042 0.015412 -0.020851
25.695299 0.017047 0.015606 -0.020656
25.712352 0.017053 0.015798 -0.020465
25.729410 0.017058 0.015987 -0.020276
25.746472 0.017063 0.016174 -0.020089
25.763540 0.017068 0.016360 -0.019903
25.780612 0.017072 0.016546 -0.019716
25.797690 0.017078 0.016733 -0.019530
25.814773 0.017083 0.016917 -0.019345
25.831863 0.017090 0.017096 -0.019166
25.848959 0.017096 0.017269 -0.018994
25.866060 0.017102 0.017435 -0.018828
25.883168 0.017108 0.017595 -0.018668
25.900283 0.017114 0.017749 -0.018514
25.917404 0.017121 0.017899 -0.018364
25.934531 0.017128 0.018045 -0.018218
25.951665 0.017134 0.018187 -0.018075
25.968805 0.017140 0.018327 -0.017936
25.985952 0.017147 0.018464 -0.017798
26.003105 0.017153 0.018600 -0.017663
26.020264 0.017159 0.018734 -0.017529
26.037430 0.017165 0.018866 -0.017396
26.054601 0.017171 0.018998 -0.017265
26.071778 0.017177 0.019128 -0.017135
26.088961 0.017183 0.019256 -0.017006
26.106150 0.017189 0.019384 -0.016879
26.123344 0.017195 0.019511 -0.016752
26.140545 0.017201 0.019638 -0.016624
26.157753 0.017207 0.019766 -0.016496
26.174967 0.017214 0.019895 -0.016368
26.192187 0.017220 0.020027 -0.016236
26.209414 0.017227 0.020164 -0.016098
26.226647 0.017233 0.020306 -0.015957
26.243887 0.017240 0.020451 -0.015812
26.261133 0.017246 0.020598 -0.015664
26.278385 0.017252 0.020747 -0.015515
26.295643 0.017258 0.020898 -0.015365
26.312907 0.017264 0.021050 -0.015212
26.330177 0.017270 0.021207 -0.015055
26.347451 0.017275 0.021369 -0.014893
26.364731 0.017279 0.021537 -0.014726
26.382014 0.017284 0.021710 -0.014552
26.399302 0.017287 0.021893 -0.014370
26.416593 0.017291 0.022085 -0.014177
26.433888 0.017295 0.022287 -0.013975
26.451187 0.017299 0.022499 -0.013764
26.468489 0.017302 0.022719 -0.013543
26.485795 0.017306 0.022948 -0.013315
26.503105 0.017310 0.023184 -0.013079
26.520408 0.017303 0.023427 -0.012836
26.537693 0.017285 0.023675 -0.012587
26.554953 0.017260 0.023926 -0.012336
26.572188 0.017235 0.024179 -0.012083
26.589398 0.017210 0.024433 -0.011829
26.606584 0.017186 0.024681 -0.011582
26.623747 0.017163 0.024922 -0.011340
26.640889 0.017141 0.025162 -0.011100
26.658010 0.017121 0.025405 -0.010858
26.675113 0.017103 0.025655 -0.010608
26.692198 0.017086 0.025908 -0.010355
26.709267 0.017068 0.026166 -0.010097
26.726318 0.017051 0.026426 -0.009836
26.743351 0.017033 0.026686 -0.009577
26.760365 0.017014 0.026943 -0.009320
26.777360 0.016995 0.027198 -0.009064
26.794336 0.016976 0.027453 -0.008810
26.811292 0.016956 0.027707 -0.008556
26.828230 0.016938 0.027960 -0.008303
26.845151 0.016921 0.028210 -0.008052
26.862056 0.016905 0.028459 -0.007803
26.878946 0.016890 0.028708 -0.007554
26.895822 0.016877 0.028958 -0.007305
26.912687 0.016865 0.029208 -0.007054
26.929545 0.016858 0.029457 -0.006806
26.946398 0.016852 0.029704 -0.006559
26.963239 0.016841 0.029947 -0.006315
26.980065 0.016827 0.030179 -0.006084
26.996878 0.016813 0.030394 -0.005868
27.013677 0.016799 0.030597 -0.005665
27.030462 0.016785 0.030786 -0.005476
27.047234 0.016772 0.030954 -0.005309
27.063992 0.016758 0.031098 -0.005164
27.080737 0.016745 0.031223 -0.005040
27.097469 0.016732 0.031327 -0.004936
27.114188 0.016719 0.031412 -0.004851
27.130895 0.016707 0.031484 -0.004779
27.147589 0.016695 0.031542 -0.004721
27.164273 0.016683 0.031588 -0.004675
27.180946 0.016673 0.031623 -0.004640
27.197603 0.016658 0.031649 -0.004613
27.214246 0.016643 0.031667 -0.004596
27.230874 0.016628 0.031677 -0.004586
27.247489 0.016615 0.031678 -0.004585
27.264090 0.016602 0.031673 -0.004589
27.280680 0.016590 0.031664 -0.004599
27.297259 0.016578 0.031650 -0.004613
27.313826 0.016568 0.031633 -0.004629
27.330384 0.016558 0.031611 -0.004652
27.346933 0.016549 0.031583 -0.004679
27.363475 0.016542 0.031549 -0.004713
27.380012 0.016537 0.031506 -0.004756
27.396544 0.016532 0.031455 -0.004808
27.413073 0.016529 0.031396 -0.004867
27.429598 0.016526 0.031331 -0.004932
27.446122 0.016524 0.031261 -0.005002
27.462645 0.016523 0.031186 -0.005076
27.479168 0.016522 0.031108 -0.005154
27.495690 0.016523 0.031028 -0.005235
27.512214 0.016524 0.030944 -0.005318
27.528740 0.016526 0.030857 -0.005406
27.545268 0.016528 0.030766 -0.005496
27.561799 0.016531 0.030672 -0.005590
27.578334 0.016534 0.030576 -0.005687
27.594872 0.016538 0.030476 -0.005786
27.611414 0.016543 0.030375 -0.005888
27.627962 0.016548 0.030272 -0.005991
27.644516 0.016554 0.030168 -0.006094
27.661076 0.016561 0.030066 -0.006197
27.677644 0.016568 0.029964 -0.006298
27.694221 0.016576 0.029864 -0.006398
27.710806 0.016585 0.029767 -0.006496
27.727394 0.016588 0.029673 -0.006590
27.743985 0.016591 0.029582 -0.006681
27.760580 0.016595 0.029497 -0.006765
27.777179 0.016600 0.029420 -0.006843
27.793784 0.016604 0.029349 -0.006914
27.810393 0.016609 0.029285 -0.006978
27.827007 0.016614 0.029228 -0.007034
27.843628 0.016621 0.029179 -0.007083
27.860256 0.016628 0.029138 -0.007125
27.876890 0.016634 0.029103 -0.007159
27.893529 0.016638 0.029076 -0.007187
27.910170 0.016641 0.029055 -0.007208
27.926814 0.016644 0.029040 -0.007223
27.943458 0.016644 0.029031 -0.007231
27.960102 0.016644 0.029028 -0.007234
27.976747 0.016645 0.029031 -0.007232
27.993394 0.016647 0.029039 -0.007223
28.010050 0.016656 0.029052 -0.007210
28.026723 0.016672 0.029070 -0.007193
28.043383 0.016660 0.029091 -0.007171
28.060027 0.016644 0.029117 -0.007146
28.076662 0.016635 0.029146 -0.007117
28.093303 0.016642 0.029178 -0.007085
28.109954 0.016651 0.029213 -0.007049
28.126607 0.016653 0.029252 -0.007011
28.143257 0.016650 0.029293 -0.006969
28.159903 0.016646 0.029338 -0.006925
28.176542 0.016639 0.029385 -0.006877
28.193174 0.016632 0.029436 -0.006827
28.209795 0.016621 0.029488 -0.006774
28.226409 0.016614 0.029543 -0.006719
28.243018 0.016609 0.029600 -0.006662
28.259620 0.016602 0.029659 -0.006604
28.276214 0.016594 0.029719 -0.006543
28.292801 0.016587 0.029780 -0.006483
28.309382 0.016581 0.029838 -0.006425
28.325960 0.016577 0.029895 -0.006368
28.342535 0.016576 0.029952 -0.006310
28.359111 0.016576 0.030009 -0.006253
28.375687 0.016576 0.030066 -0.006197
28.392263 0.016576 0.030121 -0.006142
28.408838 0.016576 0.030175 -0.006087
28.425413 0.016575 0.030228 -0.006034
28.441987 0.016574 0.030279 -0.005984
28.458561 0.016573 0.030327 -0.005936
28.475135 0.016575 0.030372 -0.005891
28.491713 0.016578 0.030414 -0.005849
28.508295 0.016582 0.030453 -0.005809
28.524882 0.016587 0.030490 -0.005773
28.541474 0.016592 0.030523 -0.005740
28.558075 0.016601 0.030553 -0.005710
28.574683 0.016609 0.030580 -0.005683
28.591300 0.016616 0.030604 -0.005659
28.607922 0.016623 0.030624 -0.005639
28.624549 0.016626 0.030641 -0.005622
28.641179 0.016630 0.030654 -0.005608
28.657813 0.016634 0.030665 -0.005598
28.674451 0.016638 0.030674 -0.005588
28.691093 0.016642 0.030683 -0.005580
28.707738 0.016645 0.030692 -0.005571
28.724386 0.016648 0.030701 -0.005561
28.741036 0.016650 0.030712 -0.005551
28.757689 0.016652 0.030724 -0.005538
28.774344 0.016655 0.030738 -0.005524
28.791002 0.016658 0.030754 -0.005508
28.807664 0.016662 0.030773 -0.005490
28.824330 0.016666 0.030794 -0.005469
28.841000 0.016670 0.030818 -0.005445
28.857676 0.016675 0.030843 -0.005419
28.874354 0.016678 0.030870 -0.005392
28.891030 0.016676 0.030898 -0.005365
28.907705 0.016675 0.030926 -0.005337
28.924378 0.016673 0.030954 -0.005309
28.941050 0.016672 0.030982 -0.005280
28.957721 0.016671 0.031012 -0.005251
28.974391 0.016670 0.031042 -0.005221
28.991060 0.016669 0.031073 -0.005189
29.007729 0.016669 0.031106 -0.005156
29.024397 0.016668 0.031141 -0.005121
29.041065 0.016668 0.031179 -0.005083
29.057732 0.016667 0.031221 -0.005042
29.074398 0.016667 0.031266 -0.004996
29.091064 0.016666 0.031318 -0.004945
29.107729 0.016665 0.031376 -0.004887
29.124393 0.016664 0.031440 -0.004823
29.141057 0.016663 0.031511 -0.004751
29.157719 0.016662 0.031590 -0.004673
29.174380 0.016661 0.031675 -0.004587
29.191039 0.016660 0.031768 -0.004495
29.207697 0.016658 0.031868 -0.004395
29.224354 0.016657 0.031975 -0.004287
29.241010 0.016656 0.032090 -0.004173
29.257664 0.016655 0.032212 -0.004051
29.274318 0.016654 0.032341 -0.003922
29.290972 0.016653 0.032477 -0.003785
29.307624 0.016653 0.032621 -0.003642
29.324277 0.016653 0.032771 -0.003492
29.340929 0.016652 0.032928 -0.003335
29.357582 0.016652 0.033090 -0.003172
29.374234 0.016652 0.033258 -0.003004
29.390886 0.016653 0.033431 -0.002831
29.407539 0.016653 0.033608 -0.002654
29.424193 0.016653 0.033789 -0.002474
29.440847 0.016654 0.033971 -0.002291
29.457501 0.016654 0.034156 -0.002107
29.474155 0.016654 0.034339 -0.001923
29.490810 0.016655 0.034522 -0.001741
29.507466 0.016656 0.034701 -0.001561
29.524122 0.016657 0.034878 -0.001384
29.540780 0.016658 0.035052 -0.001211
29.557439 0.016659 0.035221 -0.001041
29.574100 0.016661 0.035387 -0.000876
29.590763 0.016663 0.035547 -0.000716
29.607427 0.016665 0.035702 -0.000561
29.624094 0.016667 0.035852 -0.000411
29.640763 0.016669 0.035996 -0.000266
29.657432 0.016669 0.036136 -0.000127
29.674102 0.016670 0.036271 0.000008
29.690773 0.016671 0.036402 0.000139
29.707445 0.016672 0.036526 0.000264
29.724117 0.016673 0.036645 0.000382
29.740791 0.016674 0.036756 0.000493
29.757465 0.016674 0.036860 0.000597
29.774141 0.016675 0.036958 0.000695
29.790817 0.016676 0.037049 0.000787
29.807495 0.016678 0.037134 0.000872
29.824174 0.016679 0.037213 0.000950
29.840855 0.016681 0.037285 0.001023
29.857538 0.016682 0.037352 0.001089
29.874222 0.016684 0.037413 0.001150
29.890908 0.016686 0.037470 0.001207
29.907596 0.016688 0.037522 0.001259
29.924287 0.016691 0.037571 0.001308
29.940980 0.016693 0.037617 0.001354
29.957676 0.016696 0.037661 0.001398
29.974374 0.016698 0.037702 0.001440
29.991076 0.016702 0.037743 0.001480
30.000000 0.008924 0.037764 0.001502
