Gauge gauge_0 Location: X=4.521, Y=1.196
Time(s) dt(s) Depth(m) Elevation(m)
1.660852 0.017481 0.012716 -0.000083
1.678333 0.017481 0.012717 -0.000083
1.695814 0.017481 0.012718 -0.000082
1.713295 0.017481 0.012719 -0.000081
1.730776 0.017481 0.012720 -0.000080
1.748257 0.017481 0.012721 -0.000078
1.765738 0.017481 0.012723 -0.000077
1.783218 0.017481 0.012724 -0.000076
1.800699 0.017480 0.012725 -0.000074
1.818179 0.017480 0.012727 -0.000073
1.835659 0.017480 0.012728 -0.000071
1.853139 0.017480 0.012730 -0.000070
1.870620 0.017480 0.012731 -0.000069
1.888100 0.017480 0.012732 -0.000067
1.905579 0.017480 0.012734 -0.000066
1.923059 0.017480 0.012735 -0.000064
1.940539 0.017480 0.012737 -0.000063
1.958019 0.017480 0.012739 -0.000061
1.975498 0.017480 0.012741 -0.000059
1.992978 0.017480 0.012743 -0.000057
2.010457 0.017480 0.012745 -0.000055
2.027937 0.017479 0.012747 -0.000053
2.045416 0.017479 0.012749 -0.000050
2.062896 0.017479 0.012752 -0.000048
2.080375 0.017479 0.012754 -0.000046
2.097855 0.017479 0.012757 -0.000043
2.115334 0.017479 0.012759 -0.000040
2.132813 0.017479 0.012762 -0.000038
2.150293 0.017479 0.012765 -0.000035
2.167772 0.017479 0.012768 -0.000032
2.185252 0.017479 0.012771 -0.000029
2.202731 0.017480 0.012774 -0.000026
2.220211 0.017480 0.012776 -0.000023
2.237691 0.017480 0.012779 -0.000021
2.255170 0.017480 0.012781 -0.000018
2.272650 0.017480 0.012783 -0.000016
2.290131 0.017480 0.012785 -0.000014
2.307611 0.017480 0.012787 -0.000013
2.325092 0.017481 0.012788 -0.000011
2.342572 0.017481 0.012790 -0.000010
2.360053 0.017481 0.012791 -0.000009
2.377535 0.017481 0.012792 -0.000007
2.395017 0.017482 0.012793 -0.000006
2.412499 0.017482 0.012794 -0.000005
2.429981 0.017482 0.012795 -0.000005
2.447464 0.017483 0.012796 -0.000004
2.464948 0.017483 0.012797 -0.000003
2.482431 0.017484 0.012797 -0.000002
2.499916 0.017484 0.012798 -0.000002
2.517401 0.017485 0.012798 -0.000001
2.534886 0.017485 0.012799 -0.000001
2.552371 0.017485 0.012800 -0.000000
2.569857 0.017485 0.012800 0.000000
2.587342 0.017485 0.012801 0.000001
2.604827 0.017485 0.012801 0.000001
2.622313 0.017485 0.012802 0.000002
2.639798 0.017485 0.012802 0.000003
2.657283 0.017485 0.012803 0.000003
2.674768 0.017485 0.012803 0.000004
2.692253 0.017485 0.012804 0.000004
2.709739 0.017485 0.012805 0.000005
2.727224 0.017485 0.012805 0.000005
2.744709 0.017485 0.012806 0.000006
2.762194 0.017485 0.012806 0.000007
2.779679 0.017485 0.012807 0.000007
2.797164 0.017485 0.012808 0.000008
2.814649 0.017485 0.012809 0.000009
2.832134 0.017485 0.012810 0.000010
2.849619 0.017485 0.012811 0.000011
2.867104 0.017485 0.012812 0.000012
2.884589 0.017485 0.012813 0.000013
2.902074 0.017485 0.012815 0.000015
2.919559 0.017485 0.012816 0.000016
2.937044 0.017485 0.012817 0.000018
2.954529 0.017485 0.012819 0.000019
2.972014 0.017485 0.012821 0.000021
2.989499 0.017485 0.012822 0.000023
3.006984 0.017485 0.012824 0.000024
3.024469 0.017485 0.012826 0.000026
3.041954 0.017485 0.012828 0.000028
3.059439 0.017485 0.012830 0.000030
3.076924 0.017485 0.012832 0.000032
3.094409 0.017485 0.012833 0.000034
3.111894 0.017485 0.012835 0.000036
3.129380 0.017485 0.012837 0.000037
3.146865 0.017485 0.012839 0.000039
3.164350 0.017485 0.012840 0.000041
3.181835 0.017485 0.012842 0.000042
3.199320 0.017485 0.012844 0.000044
3.216805 0.017485 0.012845 0.000046
3.234291 0.017485 0.012847 0.000047
3.251776 0.017485 0.012848 0.000048
3.269261 0.017485 0.012849 0.000049
3.286747 0.017485 0.012850 0.000050
3.304232 0.017485 0.012851 0.000051
3.321717 0.017485 0.012851 0.000052
3.339203 0.017485 0.012852 0.000052
3.356688 0.017485 0.012852 0.000053
3.374174 0.017485 0.012853 0.000053
3.391659 0.017485 0.012853 0.000054
3.409144 0.017485 0.012854 0.000054
3.426630 0.017485 0.012854 0.000054
3.444115 0.017485 0.012854 0.000054
3.461601 0.017485 0.012854 0.000055
3.479086 0.017485 0.012855 0.000055
3.496572 0.017485 0.012855 0.000055
3.514057 0.017485 0.012855 0.000055
3.531543 0.017485 0.012855 0.000055
3.549028 0.017485 0.012855 0.000055
3.566514 0.017485 0.012855 0.000055
3.583999 0.017485 0.012855 0.000055
3.601485 0.017485 0.012854 0.000055
3.618970 0.017486 0.012854 0.000054
3.636456 0.017486 0.012854 0.000054
3.653941 0.017486 0.012853 0.000054
3.671427 0.017486 0.012853 0.000053
3.688913 0.017486 0.012853 0.000053
3.706399 0.017486 0.012852 0.000053
3.723885 0.017486 0.012852 0.000052
3.741371 0.017486 0.012851 0.000052
3.758858 0.017487 0.012851 0.000051
3.776345 0.017487 0.012850 0.000050
3.793832 0.017487 0.012850 0.000050
3.811320 0.017487 0.012849 0.000049
3.828807 0.017488 0.012848 0.000049
3.846296 0.017488 0.012847 0.000048
3.863784 0.017488 0.012847 0.000047
3.881272 0.017488 0.012846 0.000046
3.898760 0.017488 0.012845 0.000045
3.916247 0.017487 0.012844 0.000044
3.933734 0.017487 0.012843 0.000043
3.951221 0.017487 0.012842 0.000043
3.968707 0.017486 0.012841 0.000042
3.986193 0.017486 0.012840 0.000041
4.003679 0.017486 0.012839 0.000040
4.021165 0.017486 0.012838 0.000039
4.038650 0.017485 0.012837 0.000038
4.056135 0.017485 0.012836 0.000037
4.073620 0.017485 0.012835 0.000036
4.091104 0.017485 0.012835 0.000035
4.108588 0.017484 0.012834 0.000034
4.126073 0.017484 0.012833 0.000033
4.143557 0.017484 0.012832 0.000032
4.161041 0.017484 0.012831 0.000031
4.178525 0.017484 0.012830 0.000030
4.196008 0.017484 0.012829 0.000029
4.213492 0.017484 0.012828 0.000029
4.230976 0.017484 0.012827 0.000028
4.248460 0.017484 0.012826 0.000027
4.265944 0.017484 0.012826 0.000026
4.283427 0.017484 0.012825 0.000025
4.300911 0.017484 0.012824 0.000024
4.318395 0.017484 0.012823 0.000023
4.335880 0.017484 0.012822 0.000023
4.353364 0.017484 0.012821 0.000022
4.370848 0.017484 0.012820 0.000021
4.388333 0.017485 0.012820 0.000020
4.405818 0.017485 0.012819 0.000019
4.423303 0.017485 0.012818 0.000018
4.440788 0.017485 0.012817 0.000017
4.458273 0.017485 0.012816 0.000017
4.475759 0.017486 0.012816 0.000016
4.493245 0.017486 0.012815 0.000015
4.510732 0.017486 0.012814 0.000014
4.528218 0.017487 0.012813 0.000013
4.545705 0.017487 0.012812 0.000013
4.563191 0.017487 0.012811 0.000012
4.580678 0.017486 0.012811 0.000011
4.598164 0.017486 0.012810 0.000010
4.615650 0.017486 0.012809 0.000009
4.633137 0.017486 0.012808 0.000008
4.650623 0.017486 0.012807 0.000007
4.668109 0.017486 0.012806 0.000006
4.685596 0.017486 0.012805 0.000005
4.703082 0.017487 0.012804 0.000004
4.720569 0.017487 0.012803 0.000003
4.738056 0.017487 0.012801 0.000002
4.755543 0.017487 0.012800 0.000000
4.773031 0.017487 0.012799 -0.000001
4.790518 0.017488 0.012797 -0.000002
4.808006 0.017488 0.012796 -0.000004
4.825494 0.017488 0.012794 -0.000005
4.842982 0.017488 0.012793 -0.000007
4.860471 0.017489 0.012791 -0.000009
4.877960 0.017489 0.012789 -0.000010
4.895449 0.017489 0.012788 -0.000012
4.912938 0.017490 0.012786 -0.000014
4.930428 0.017490 0.012784 -0.000016
4.947919 0.017490 0.012782 -0.000017
4.965409 0.017491 0.012781 -0.000019
4.982900 0.017491 0.012779 -0.000021
5.000392 0.017491 0.012777 -0.000023
5.017883 0.017492 0.012775 -0.000024
5.035376 0.017492 0.012774 -0.000026
5.052868 0.017492 0.012772 -0.000027
5.070360 0.017493 0.012771 -0.000029
5.087853 0.017493 0.012769 -0.000030
5.105346 0.017493 0.012768 -0.000032
5.122840 0.017493 0.012767 -0.000033
5.140333 0.017494 0.012765 -0.000034
5.157827 0.017494 0.012764 -0.000036
5.175321 0.017494 0.012763 -0.000037
5.192816 0.017494 0.012762 -0.000038
5.210310 0.017495 0.012761 -0.000039
5.227805 0.017495 0.012760 -0.000040
5.245300 0.017495 0.012759 -0.000041
5.262795 0.017495 0.012758 -0.000041
5.280290 0.017495 0.012758 -0.000042
5.297786 0.017496 0.012757 -0.000043
5.315282 0.017496 0.012756 -0.000043
5.332778 0.017496 0.012756 -0.000044
5.350274 0.017496 0.012756 -0.000044
5.367770 0.017496 0.012755 -0.000045
5.385267 0.017497 0.012755 -0.000045
5.402763 0.017497 0.012755 -0.000045
5.420260 0.017497 0.012754 -0.000045
5.437758 0.017497 0.012754 -0.000045
5.455255 0.017498 0.012754 -0.000046
5.472753 0.017498 0.012754 -0.000046
5.490251 0.017498 0.012754 -0.000046
5.507750 0.017498 0.012754 -0.000045
5.525248 0.017499 0.012755 -0.000045
5.542747 0.017499 0.012755 -0.000045
5.560247 0.017499 0.012755 -0.000044
5.577746 0.017500 0.012756 -0.000044
5.595246 0.017500 0.012757 -0.000043
5.612746 0.017500 0.012757 -0.000042
5.630246 0.017500 0.012759 -0.000041
5.647746 0.017500 0.012760 -0.000040
5.665247 0.017500 0.012761 -0.000039
5.682747 0.017500 0.012763 -0.000037
5.700247 0.017500 0.012764 -0.000036
5.717747 0.017500 0.012766 -0.000034
5.735247 0.017500 0.012767 -0.000032
5.752748 0.017500 0.012769 -0.000030
5.770248 0.017500 0.012771 -0.000029
5.787749 0.017501 0.012773 -0.000027
5.805249 0.017501 0.012775 -0.000025
5.822750 0.017501 0.012777 -0.000023
5.840251 0.017501 0.012779 -0.000021
5.857752 0.017501 0.012780 -0.000019
5.875254 0.017501 0.012782 -0.000017
5.892755 0.017502 0.012784 -0.000016
5.910257 0.017502 0.012786 -0.000014
5.927759 0.017502 0.012788 -0.000012
5.945262 0.017502 0.012789 -0.000010
5.962764 0.017503 0.012791 -0.000008
5.980267 0.017503 0.012793 -0.000007
5.997770 0.017503 0.012795 -0.000005
6.015274 0.017504 0.012796 -0.000003
6.032778 0.017504 0.012798 -0.000002
6.050282 0.017504 0.012799 -0.000000
6.067786 0.017505 0.012801 0.000001
6.085291 0.017505 0.012802 0.000003
6.102797 0.017505 0.012804 0.000004
6.120302 0.017506 0.012805 0.000006
6.137808 0.017506 0.012807 0.000007
6.155314 0.017506 0.012808 0.000008
6.172820 0.017506 0.012809 0.000010
6.190327 0.017507 0.012811 0.000011
6.207834 0.017507 0.012812 0.000012
6.225342 0.017507 0.012813 0.000014
6.242850 0.017508 0.012815 0.000015
6.260358 0.017508 0.012816 0.000016
6.277866 0.017508 0.012817 0.000017
6.295374 0.017508 0.012818 0.000018
6.312883 0.017509 0.012819 0.000019
6.330392 0.017509 0.012820 0.000021
6.347901 0.017509 0.012821 0.000022
6.365411 0.017509 0.012822 0.000023
6.382920 0.017510 0.012823 0.000024
6.400430 0.017510 0.012824 0.000025
6.417940 0.017510 0.012825 0.000026
6.435450 0.017510 0.012826 0.000027
6.452961 0.017511 0.012827 0.000028
6.470472 0.017511 0.012828 0.000029
6.487983 0.017511 0.012829 0.000030
6.505494 0.017511 0.012830 0.000031
6.523005 0.017511 0.012831 0.000032
6.540517 0.017512 0.012832 0.000033
6.558029 0.017512 0.012833 0.000034
6.575541 0.017512 0.012834 0.000035
6.593053 0.017512 0.012835 0.000036
6.610566 0.017512 0.012836 0.000037
6.628078 0.017513 0.012837 0.000037
6.645591 0.017513 0.012838 0.000038
6.663104 0.017513 0.012839 0.000039
6.680617 0.017513 0.012840 0.000040
6.698131 0.017513 0.012841 0.000041
6.715644 0.017514 0.012842 0.000042
6.733158 0.017514 0.012843 0.000043
6.750672 0.017514 0.012844 0.000044
6.768186 0.017514 0.012845 0.000045
6.785701 0.017514 0.012846 0.000046
6.803215 0.017515 0.012847 0.000047
6.820730 0.017515 0.012848 0.000048
6.838245 0.017515 0.012849 0.000049
6.855761 0.017515 0.012849 0.000050
6.873276 0.017516 0.012850 0.000051
6.890792 0.017516 0.012851 0.000051
6.908308 0.017516 0.012852 0.000052
6.925824 0.017516 0.012853 0.000053
6.943341 0.017516 0.012853 0.000054
6.960858 0.017517 0.012854 0.000054
6.978375 0.017517 0.012855 0.000055
6.995892 0.017517 0.012855 0.000055
7.013409 0.017517 0.012856 0.000056
7.030926 0.017517 0.012856 0.000057
7.048443 0.017517 0.012857 0.000057
7.065960 0.017517 0.012857 0.000058
7.083478 0.017517 0.012858 0.000058
7.100995 0.017517 0.012858 0.000059
7.118512 0.017517 0.012859 0.000059
7.136030 0.017517 0.012859 0.000059
7.153547 0.017517 0.012860 0.000060
7.171065 0.017518 0.012860 0.000060
7.188582 0.017518 0.012860 0.000061
7.206100 0.017518 0.012861 0.000061
7.223618 0.017518 0.012861 0.000061
7.241136 0.017518 0.012861 0.000062
7.258655 0.017518 0.012862 0.000062
7.276173 0.017518 0.012862 0.000062
7.293691 0.017518 0.012862 0.000062
7.311209 0.017518 0.012863 0.000063
7.328728 0.017518 0.012863 0.000063
7.346246 0.017518 0.012863 0.000063
7.363764 0.017518 0.012863 0.000064
7.381282 0.017518 0.012864 0.000064
7.398801 0.017518 0.012864 0.000064
7.416319 0.017518 0.012865 0.000065
7.433838 0.017518 0.012865 0.000065
7.451356 0.017519 0.012865 0.000066
7.468875 0.017519 0.012866 0.000066
7.486394 0.017519 0.012866 0.000066
7.503912 0.017519 0.012866 0.000067
7.521431 0.017519 0.012867 0.000067
7.538950 0.017519 0.012867 0.000068
7.556469 0.017519 0.012868 0.000068
7.573988 0.017519 0.012868 0.000069
7.591507 0.017519 0.012869 0.000069
7.609026 0.017519 0.012869 0.000069
7.626545 0.017519 0.012870 0.000070
7.644064 0.017519 0.012870 0.000070
7.661584 0.017519 0.012871 0.000071
7.679103 0.017520 0.012871 0.000072
7.696623 0.017520 0.012872 0.000072
7.714143 0.017520 0.012872 0.000073
7.731663 0.017520 0.012873 0.000073
7.749183 0.017520 0.012873 0.000074
7.766703 0.017520 0.012874 0.000074
7.784224 0.017520 0.012874 0.000075
7.801744 0.017521 0.012875 0.000075
7.819265 0.017521 0.012875 0.000075
7.836786 0.017521 0.012876 0.000076
7.854307 0.017521 0.012876 0.000076
7.871829 0.017521 0.012876 0.000077
7.889350 0.017522 0.012877 0.000077
7.906872 0.017522 0.012877 0.000077
7.924394 0.017522 0.012877 0.000077
7.941916 0.017522 0.012877 0.000078
7.959438 0.017522 0.012878 0.000078
7.976961 0.017523 0.012878 0.000078
7.994484 0.017523 0.012878 0.000078
8.012006 0.017523 0.012878 0.000078
8.029530 0.017523 0.012878 0.000078
8.047053 0.017523 0.012878 0.000078
8.064576 0.017524 0.012878 0.000078
8.082100 0.017524 0.012877 0.000078
8.099624 0.017524 0.012877 0.000077
8.117148 0.017524 0.012877 0.000077
8.134672 0.017524 0.012876 0.000076
8.152196 0.017524 0.012876 0.000076
8.169721 0.017524 0.012875 0.000075
8.187245 0.017524 0.012874 0.000075
8.204770 0.017525 0.012874 0.000074
8.222294 0.017525 0.012873 0.000073
8.239819 0.017525 0.012872 0.000072
8.257344 0.017525 0.012871 0.000072
8.274869 0.017525 0.012870 0.000071
8.292394 0.017525 0.012869 0.000070
8.309920 0.017525 0.012868 0.000069
8.327445 0.017525 0.012867 0.000068
8.344967 0.017521 0.012866 0.000066
8.362483 0.017516 0.012865 0.000065
8.379993 0.017511 0.012864 0.000064
8.397498 0.017505 0.012862 0.000063
8.414998 0.017500 0.012861 0.000061
8.432492 0.017494 0.012859 0.000060
8.449981 0.017489 0.012858 0.000058
8.467464 0.017483 0.012856 0.000056
8.484942 0.017478 0.012854 0.000054
8.502414 0.017472 0.012851 0.000052
8.519880 0.017466 0.012849 0.000049
8.537340 0.017460 0.012846 0.000046
8.554794 0.017454 0.012842 0.000042
8.572242 0.017448 0.012838 0.000039
8.589683 0.017442 0.012834 0.000034
8.607119 0.017436 0.012829 0.000029
8.624548 0.017429 0.012824 0.000024
8.641971 0.017423 0.012818 0.000018
8.659387 0.017416 0.012812 0.000012
8.676796 0.017409 0.012805 0.000006
8.694198 0.017402 0.012798 -0.000001
8.711594 0.017395 0.012791 -0.000009
8.728982 0.017388 0.012783 -0.000016
8.746362 0.017381 0.012776 -0.000024
8.763735 0.017373 0.012768 -0.000032
8.781100 0.017365 0.012759 -0.000040
8.798457 0.017357 0.012751 -0.000049
8.815806 0.017349 0.012743 -0.000057
8.833147 0.017341 0.012734 -0.000065
8.850479 0.017332 0.012726 -0.000074
8.867802 0.017323 0.012717 -0.000083
8.885116 0.017314 0.012708 -0.000091
8.902421 0.017305 0.012700 -0.000100
8.919717 0.017295 0.012691 -0.000109
8.937002 0.017286 0.012682 -0.000118
8.954278 0.017276 0.012673 -0.000127
8.971543 0.017265 0.012664 -0.000136
8.988798 0.017255 0.012655 -0.000145
9.006043 0.017244 0.012646 -0.000154
9.023276 0.017233 0.012637 -0.000163
9.040499 0.017222 0.012628 -0.000171
9.057710 0.017211 0.012619 -0.000180
9.074909 0.017199 0.012610 -0.000189
9.092097 0.017188 0.012602 -0.000198
9.109272 0.017176 0.012593 -0.000207
9.126436 0.017163 0.012585 -0.000215
9.143587 0.017151 0.012576 -0.000224
9.160725 0.017139 0.012568 -0.000232
9.177851 0.017126 0.012560 -0.000240
9.194964 0.017113 0.012551 -0.000248
9.212063 0.017100 0.012543 -0.000256
9.229150 0.017086 0.012536 -0.000264
9.246223 0.017073 0.012528 -0.000272
9.263282 0.017059 0.012520 -0.000280
9.280328 0.017046 0.012512 -0.000287
9.297360 0.017032 0.012505 -0.000295
9.314378 0.017018 0.012497 -0.000303
9.331382 0.017004 0.012489 -0.000310
9.348371 0.016990 0.012482 -0.000318
9.365347 0.016976 0.012474 -0.000326
9.382308 0.016961 0.012466 -0.000333
9.399255 0.016947 0.012458 -0.000341
9.416188 0.016933 0.012451 -0.000349
9.433106 0.016918 0.012443 -0.000357
9.450009 0.016904 0.012435 -0.000365
9.466898 0.016889 0.012427 -0.000373
9.483773 0.016875 0.012418 -0.000381
9.500633 0.016860 0.012410 -0.000390
9.517479 0.016846 0.012402 -0.000398
9.534310 0.016831 0.012393 -0.000407
9.551127 0.016817 0.012384 -0.000415
9.567929 0.016802 0.012375 -0.000424
9.584717 0.016788 0.012366 -0.000433
9.601491 0.016774 0.012357 -0.000442
9.618251 0.016760 0.012348 -0.000452
9.634997 0.016746 0.012338 -0.000461
9.651728 0.016732 0.012329 -0.000471
9.668446 0.016718 0.012319 -0.000481
9.685150 0.016704 0.012309 -0.000491
9.701840 0.016690 0.012299 -0.000501
9.718516 0.016676 0.012288 -0.000512
9.735179 0.016663 0.012277 -0.000522
9.751829 0.016650 0.012266 -0.000533
9.768465 0.016636 0.012255 -0.000545
9.785088 0.016623 0.012244 -0.000556
9.801698 0.016610 0.012232 -0.000568
9.818295 0.016597 0.012220 -0.000580
9.834879 0.016584 0.012207 -0.000593
9.851451 0.016571 0.012194 -0.000605
9.868010 0.016559 0.012181 -0.000618
9.884556 0.016546 0.012168 -0.000632
9.901090 0.016534 0.012154 -0.000646
9.917612 0.016522 0.012140 -0.000660
9.934122 0.016510 0.012126 -0.000674
9.950620 0.016498 0.012111 -0.000689
9.967106 0.016486 0.012096 -0.000704
9.983581 0.016474 0.012080 -0.000720
10.000044 0.016463 0.012064 -0.000735
10.016495 0.016451 0.012048 -0.000752
10.032935 0.016440 0.012032 -0.000768
10.049364 0.016429 0.012015 -0.000785
10.065782 0.016418 0.011997 -0.000802
10.082188 0.016407 0.011980 -0.000820
10.098584 0.016396 0.011962 -0.000838
10.114969 0.016385 0.011943 -0.000856
10.131344 0.016375 0.011925 -0.000875
10.147708 0.016364 0.011906 -0.000894
10.164062 0.016354 0.011886 -0.000913
10.180405 0.016343 0.011867 -0.000933
10.196738 0.016333 0.011847 -0.000953
10.213061 0.016323 0.011826 -0.000973
10.229374 0.016313 0.011806 -0.000994
10.245677 0.016303 0.011785 -0.001015
10.261971 0.016293 0.011763 -0.001036
10.278255 0.016284 0.011742 -0.001058
10.294529 0.016274 0.011720 -0.001080
10.310793 0.016265 0.011698 -0.001102
10.327049 0.016255 0.011676 -0.001124
10.343294 0.016246 0.011653 -0.001146
10.359531 0.016237 0.011631 -0.001169
10.375759 0.016227 0.011608 -0.001191
10.391977 0.016218 0.011585 -0.001214
10.408186 0.016209 0.011562 -0.001237
10.424387 0.016200 0.011539 -0.001260
10.440578 0.016191 0.011516 -0.001284
10.456761 0.016183 0.011493 -0.001307
10.472935 0.016174 0.011469 -0.001331
10.489100 0.016165 0.011445 -0.001354
10.505256 0.016157 0.011422 -0.001378
10.521405 0.016148 0.011398 -0.001402
10.537544 0.016140 0.011374 -0.001426
10.553675 0.016131 0.011350 -0.001450
10.569798 0.016123 0.011325 -0.001474
10.585913 0.016115 0.011301 -0.001499
10.602019 0.016106 0.011276 -0.001523
10.618117 0.016098 0.011252 -0.001548
10.634207 0.016090 0.011227 -0.001572
10.650289 0.016082 0.011203 -0.001597
10.666363 0.016074 0.011178 -0.001622
10.682429 0.016066 0.011153 -0.001647
10.698487 0.016058 0.011128 -0.001672
10.714538 0.016050 0.011103 -0.001697
10.730580 0.016043 0.011078 -0.001722
10.746616 0.016035 0.011053 -0.001747
10.762643 0.016028 0.011028 -0.001772
10.778663 0.016020 0.011003 -0.001797
10.794676 0.016013 0.010977 -0.001822
10.810682 0.016006 0.010952 -0.001847
10.826680 0.015998 0.010927 -0.001873
10.842671 0.015991 0.010902 -0.001898
10.858655 0.015984 0.010877 -0.001923
10.874632 0.015977 0.010852 -0.001948
10.890602 0.015970 0.010827 -0.001973
10.906565 0.015963 0.010802 -0.001998
10.922521 0.015956 0.010777 -0.002023
10.938470 0.015949 0.010752 -0.002048
10.954413 0.015943 0.010727 -0.002073
10.970349 0.015936 0.010702 -0.002098
10.986279 0.015930 0.010677 -0.002123
11.002202 0.015923 0.010652 -0.002147
11.018120 0.015917 0.010628 -0.002172
11.034031 0.015911 0.010603 -0.002197
11.049935 0.015905 0.010578 -0.002221
11.065834 0.015899 0.010554 -0.002246
11.081727 0.015893 0.010529 -0.002270
11.097615 0.015887 0.010505 -0.002295
11.113496 0.015882 0.010480 -0.002319
11.129372 0.015876 0.010456 -0.002344
11.145242 0.015870 0.010432 -0.002368
11.161107 0.015865 0.010408 -0.002392
11.176967 0.015859 0.010384 -0.002416
11.192821 0.015854 0.010359 -0.002440
11.208669 0.015849 0.010335 -0.002465
11.224513 0.015844 0.010311 -0.002489
11.240351 0.015839 0.010287 -0.002513
11.256185 0.015834 0.010263 -0.002537
11.272014 0.015829 0.010239 -0.002561
11.287838 0.015824 0.010214 -0.002585
11.303657 0.015819 0.010190 -0.002609
11.319472 0.015815 0.010166 -0.002634
11.335282 0.015810 0.010142 -0.002658
11.351088 0.015806 0.010118 -0.002682
11.366890 0.015802 0.010094 -0.002706
11.382687 0.015798 0.010070 -0.002730
11.398481 0.015793 0.010046 -0.002754
11.414270 0.015789 0.010022 -0.002778
11.430056 0.015786 0.009997 -0.002802
11.445837 0.015782 0.009973 -0.002826
11.461616 0.015778 0.009949 -0.002850
11.477390 0.015774 0.009925 -0.002874
11.493161 0.015771 0.009901 -0.002898
11.508929 0.015768 0.009877 -0.002922
11.524693 0.015764 0.009854 -0.002946
11.540454 0.015761 0.009830 -0.002970
11.556212 0.015758 0.009806 -0.002994
11.571967 0.015755 0.009782 -0.003018
11.587720 0.015752 0.009758 -0.003041
11.603469 0.015750 0.009735 -0.003065
11.619216 0.015747 0.009711 -0.003089
