Gauge gauge_3 Location: X=1.0, Y=1.696
Time(s) dt(s) Depth(m) Elevation(m)
3.758858 0.017487 0.102452 -0.000127
3.776345 0.017487 0.102443 -0.000136
3.793832 0.017487 0.102433 -0.000145
3.811320 0.017487 0.102424 -0.000155
3.828807 0.017488 0.102414 -0.000164
3.846296 0.017488 0.102405 -0.000174
3.863784 0.017488 0.102396 -0.000183
3.881272 0.017488 0.102386 -0.000192
3.898760 0.017488 0.102377 -0.000201
3.916247 0.017487 0.102368 -0.000210
3.933734 0.017487 0.102359 -0.000219
3.951221 0.017487 0.102351 -0.000228
3.968707 0.017486 0.102342 -0.000237
3.986193 0.017486 0.102333 -0.000245
4.003679 0.017486 0.102325 -0.000254
4.021165 0.017486 0.102317 -0.000262
4.038650 0.017485 0.102309 -0.000270
4.056135 0.017485 0.102301 -0.000278
4.073620 0.017485 0.102293 -0.000286
4.091104 0.017485 0.102285 -0.000293
4.108588 0.017484 0.102278 -0.000301
4.126073 0.017484 0.102270 -0.000308
4.143557 0.017484 0.102263 -0.000316
4.161041 0.017484 0.102255 -0.000323
4.178525 0.017484 0.102248 -0.000331
4.196008 0.017484 0.102240 -0.000339
4.213492 0.017484 0.102232 -0.000346
4.230976 0.017484 0.102225 -0.000354
4.248460 0.017484 0.102217 -0.000362
4.265944 0.017484 0.102209 -0.000370
4.283427 0.017484 0.102201 -0.000378
4.300911 0.017484 0.102192 -0.000386
4.318395 0.017484 0.102184 -0.000395
4.335880 0.017484 0.102175 -0.000404
4.353364 0.017484 0.102165 -0.000413
4.370848 0.017484 0.102155 -0.000423
4.388333 0.017485 0.102145 -0.000434
4.405818 0.017485 0.102134 -0.000445
4.423303 0.017485 0.102122 -0.000457
4.440788 0.017485 0.102109 -0.000469
4.458273 0.017485 0.102096 -0.000483
4.475759 0.017486 0.102081 -0.000497
4.493245 0.017486 0.102066 -0.000513
4.510732 0.017486 0.102050 -0.000529
4.528218 0.017487 0.102033 -0.000546
4.545705 0.017487 0.102015 -0.000563
4.563191 0.017487 0.101997 -0.000582
4.580678 0.017486 0.101978 -0.000601
4.598164 0.017486 0.101958 -0.000620
4.615650 0.017486 0.101938 -0.000640
4.633137 0.017486 0.101918 -0.000661
4.650623 0.017486 0.101897 -0.000682
4.668109 0.017486 0.101876 -0.000703
4.685596 0.017486 0.101854 -0.000724
4.703082 0.017487 0.101832 -0.000746
4.720569 0.017487 0.101810 -0.000768
4.738056 0.017487 0.101788 -0.000791
4.755543 0.017487 0.101765 -0.000813
4.773031 0.017487 0.101742 -0.000836
4.790518 0.017488 0.101719 -0.000859
4.808006 0.017488 0.101696 -0.000883
4.825494 0.017488 0.101672 -0.000907
4.842982 0.017488 0.101648 -0.000931
4.860471 0.017489 0.101623 -0.000955
4.877960 0.017489 0.101599 -0.000980
4.895449 0.017489 0.101574 -0.001004
4.912938 0.017490 0.101549 -0.001029
4.930428 0.017490 0.101525 -0.001054
4.947919 0.017490 0.101500 -0.001079
4.965409 0.017491 0.101475 -0.001104
4.982900 0.017491 0.101450 -0.001128
5.000392 0.017491 0.101426 -0.001153
5.017883 0.017492 0.101402 -0.001177
5.035376 0.017492 0.101378 -0.001201
5.052868 0.017492 0.101354 -0.001224
5.070360 0.017493 0.101331 -0.001247
5.087853 0.017493 0.101308 -0.001270
5.105346 0.017493 0.101285 -0.001293
5.122840 0.017493 0.101263 -0.001316
5.140333 0.017494 0.101240 -0.001338
5.157827 0.017494 0.101218 -0.001361
5.175321 0.017494 0.101195 -0.001383
5.192816 0.017494 0.101173 -0.001406
5.210310 0.017495 0.101151 -0.001428
5.227805 0.017495 0.101128 -0.001451
5.245300 0.017495 0.101106 -0.001473
5.262795 0.017495 0.101083 -0.001495
5.280290 0.017495 0.101061 -0.001518
5.297786 0.017496 0.101039 -0.001540
5.315282 0.017496 0.101016 -0.001562
5.332778 0.017496 0.100994 -0.001584
5.350274 0.017496 0.100973 -0.001606
5.367770 0.017496 0.100951 -0.001627
5.385267 0.017497 0.100930 -0.001648
5.402763 0.017497 0.100909 -0.001669
5.420260 0.017497 0.100889 -0.001690
5.437758 0.017497 0.100869 -0.001710
5.455255 0.017498 0.100849 -0.001729
5.472753 0.017498 0.100830 -0.001749
5.490251 0.017498 0.100811 -0.001768
5.507750 0.017498 0.100792 -0.001786
5.525248 0.017499 0.100774 -0.001804
5.542747 0.017499 0.100756 -0.001822
5.560247 0.017499 0.100739 -0.001840
5.577746 0.017500 0.100721 -0.001857
5.595246 0.017500 0.100704 -0.001874
5.612746 0.017500 0.100687 -0.001891
5.630246 0.017500 0.100671 -0.001908
5.647746 0.017500 0.100654 -0.001924
5.665247 0.017500 0.100638 -0.001941
5.682747 0.017500 0.100621 -0.001957
5.700247 0.017500 0.100605 -0.001973
5.717747 0.017500 0.100589 -0.001990
5.735247 0.017500 0.100573 -0.002006
5.752748 0.017500 0.100556 -0.002022
5.770248 0.017500 0.100540 -0.002038
5.787749 0.017501 0.100524 -0.002055
5.805249 0.017501 0.100508 -0.002071
5.822750 0.017501 0.100491 -0.002087
5.840251 0.017501 0.100475 -0.002103
5.857752 0.017501 0.100459 -0.002120
5.875254 0.017501 0.100443 -0.002136
5.892755 0.017502 0.100427 -0.002152
5.910257 0.017502 0.100411 -0.002168
5.927759 0.017502 0.100395 -0.002184
5.945262 0.017502 0.100378 -0.002200
5.962764 0.017503 0.100363 -0.002216
5.980267 0.017503 0.100347 -0.002232
5.997770 0.017503 0.100331 -0.002248
6.015274 0.017504 0.100315 -0.002264
6.032778 0.017504 0.100299 -0.002279
6.050282 0.017504 0.100283 -0.002295
6.067786 0.017505 0.100268 -0.002311
6.085291 0.017505 0.100252 -0.002326
6.102797 0.017505 0.100237 -0.002342
6.120302 0.017506 0.100221 -0.002357
6.137808 0.017506 0.100206 -0.002372
6.155314 0.017506 0.100191 -0.002388
6.172820 0.017506 0.100176 -0.002403
6.190327 0.017507 0.100161 -0.002418
6.207834 0.017507 0.100146 -0.002432
6.225342 0.017507 0.100132 -0.002447
6.242850 0.017508 0.100117 -0.002462
6.260358 0.017508 0.100103 -0.002476
6.277866 0.017508 0.100089 -0.002490
6.295374 0.017508 0.100075 -0.002504
6.312883 0.017509 0.100061 -0.002518
6.330392 0.017509 0.100047 -0.002531
6.347901 0.017509 0.100034 -0.002545
6.365411 0.017509 0.100021 -0.002558
6.382920 0.017510 0.100008 -0.002571
6.400430 0.017510 0.099995 -0.002584
6.417940 0.017510 0.099982 -0.002596
6.435450 0.017510 0.099970 -0.002609
6.452961 0.017511 0.099957 -0.002621
6.470472 0.017511 0.099945 -0.002634
6.487983 0.017511 0.099933 -0.002646
6.505494 0.017511 0.099921 -0.002657
6.523005 0.017511 0.099910 -0.002669
6.540517 0.017512 0.099898 -0.002680
6.558029 0.017512 0.099887 -0.002691
6.575541 0.017512 0.099876 -0.002702
6.593053 0.017512 0.099866 -0.002713
6.610566 0.017512 0.099855 -0.002723
6.628078 0.017513 0.099845 -0.002734
6.645591 0.017513 0.099834 -0.002744
6.663104 0.017513 0.099824 -0.002754
6.680617 0.017513 0.099814 -0.002765
6.698131 0.017513 0.099804 -0.002774
6.715644 0.017514 0.099794 -0.002784
6.733158 0.017514 0.099785 -0.002794
6.750672 0.017514 0.099775 -0.002804
6.768186 0.017514 0.099765 -0.002813
6.785701 0.017514 0.099756 -0.002823
6.803215 0.017515 0.099747 -0.002832
6.820730 0.017515 0.099737 -0.002841
6.838245 0.017515 0.099728 -0.002850
6.855761 0.017515 0.099719 -0.002859
6.873276 0.017516 0.099710 -0.002868
6.890792 0.017516 0.099702 -0.002877
6.908308 0.017516 0.099693 -0.002885
6.925824 0.017516 0.099685 -0.002894
6.943341 0.017516 0.099677 -0.002902
6.960858 0.017517 0.099669 -0.002910
6.978375 0.017517 0.099661 -0.002918
6.995892 0.017517 0.099653 -0.002926
7.013409 0.017517 0.099645 -0.002933
7.030926 0.017517 0.099638 -0.002940
7.048443 0.017517 0.099631 -0.002948
7.065960 0.017517 0.099624 -0.002954
7.083478 0.017517 0.099617 -0.002961
7.100995 0.017517 0.099611 -0.002968
7.118512 0.017517 0.099605 -0.002974
7.136030 0.017517 0.099599 -0.002980
7.153547 0.017517 0.099593 -0.002986
7.171065 0.017518 0.099587 -0.002992
7.188582 0.017518 0.099581 -0.002997
7.206100 0.017518 0.099576 -0.003002
7.223618 0.017518 0.099571 -0.003008
7.241136 0.017518 0.099566 -0.003013
7.258655 0.017518 0.099561 -0.003017
7.276173 0.017518 0.099556 -0.003022
7.293691 0.017518 0.099552 -0.003027
7.311209 0.017518 0.099547 -0.003031
7.328728 0.017518 0.099543 -0.003036
7.346246 0.017518 0.099538 -0.003040
7.363764 0.017518 0.099534 -0.003045
7.381282 0.017518 0.099530 -0.003049
7.398801 0.017518 0.099525 -0.003053
7.416319 0.017518 0.099521 -0.003058
7.433838 0.017518 0.099516 -0.003062
7.451356 0.017519 0.099512 -0.003067
7.468875 0.017519 0.099507 -0.003071
7.486394 0.017519 0.099503 -0.003076
7.503912 0.017519 0.099498 -0.003081
7.521431 0.017519 0.099493 -0.003085
7.538950 0.017519 0.099488 -0.003090
7.556469 0.017519 0.099483 -0.003095
7.573988 0.017519 0.099478 -0.003101
7.591507 0.017519 0.099473 -0.003106
7.609026 0.017519 0.099467 -0.003111
7.626545 0.017519 0.099462 -0.003117
7.644064 0.017519 0.099456 -0.003123
7.661584 0.017519 0.099450 -0.003128
7.679103 0.017520 0.099445 -0.003134
7.696623 0.017520 0.099439 -0.003139
7.714143 0.017520 0.099434 -0.003145
7.731663 0.017520 0.099429 -0.003150
7.749183 0.017520 0.099424 -0.003155
7.766703 0.017520 0.099419 -0.003160
7.784224 0.017520 0.099414 -0.003164
7.801744 0.017521 0.099410 -0.003169
7.819265 0.017521 0.099406 -0.003173
7.836786 0.017521 0.099402 -0.003176
7.854307 0.017521 0.099399 -0.003179
7.871829 0.017521 0.099397 -0.003182
7.889350 0.017522 0.099395 -0.003184
7.906872 0.017522 0.099393 -0.003186
7.924394 0.017522 0.099392 -0.003187
7.941916 0.017522 0.099392 -0.003187
7.959438 0.017522 0.099392 -0.003187
7.976961 0.017523 0.099393 -0.003186
7.994484 0.017523 0.099395 -0.003184
8.012006 0.017523 0.099397 -0.003181
8.029530 0.017523 0.099401 -0.003178
8.047053 0.017523 0.099405 -0.003173
8.064576 0.017524 0.099411 -0.003168
8.082100 0.017524 0.099417 -0.003162
8.099624 0.017524 0.099424 -0.003154
8.117148 0.017524 0.099433 -0.003146
8.134672 0.017524 0.099442 -0.003136
8.152196 0.017524 0.099453 -0.003125
8.169721 0.017524 0.099466 -0.003113
8.187245 0.017524 0.099479 -0.003099
8.204770 0.017525 0.099494 -0.003084
8.222294 0.017525 0.099511 -0.003068
8.239819 0.017525 0.099529 -0.003050
8.257344 0.017525 0.099548 -0.003031
8.274869 0.017525 0.099569 -0.003010
8.292394 0.017525 0.099590 -0.002988
8.309920 0.017525 0.099613 -0.002965
8.327445 0.017525 0.099638 -0.002941
8.344967 0.017521 0.099663 -0.002915
8.362483 0.017516 0.099690 -0.002889
8.379993 0.017511 0.099718 -0.002861
8.397498 0.017505 0.099747 -0.002832
8.414998 0.017500 0.099777 -0.002802
8.432492 0.017494 0.099808 -0.002771
8.449981 0.017489 0.099840 -0.002738
8.467464 0.017483 0.099874 -0.002705
8.484942 0.017478 0.099908 -0.002671
8.502414 0.017472 0.099943 -0.002635
8.519880 0.017466 0.099979 -0.002599
8.537340 0.017460 0.100017 -0.002562
8.554794 0.017454 0.100055 -0.002524
8.572242 0.017448 0.100094 -0.002485
8.589683 0.017442 0.100134 -0.002445
8.607119 0.017436 0.100174 -0.002404
8.624548 0.017429 0.100215 -0.002363
8.641971 0.017423 0.100257 -0.002321
8.659387 0.017416 0.100300 -0.002279
8.676796 0.017409 0.100343 -0.002235
8.694198 0.017402 0.100387 -0.002192
8.711594 0.017395 0.100431 -0.002148
8.728982 0.017388 0.100475 -0.002103
8.746362 0.017381 0.100520 -0.002059
8.763735 0.017373 0.100565 -0.002014
8.781100 0.017365 0.100610 -0.001969
8.798457 0.017357 0.100655 -0.001923
8.815806 0.017349 0.100701 -0.001878
8.833147 0.017341 0.100747 -0.001832
8.850479 0.017332 0.100793 -0.001786
8.867802 0.017323 0.100838 -0.001740
8.885116 0.017314 0.100884 -0.001695
8.902421 0.017305 0.100930 -0.001649
8.919717 0.017295 0.100975 -0.001603
8.937002 0.017286 0.101021 -0.001558
8.954278 0.017276 0.101066 -0.001512
8.971543 0.017265 0.101112 -0.001467
8.988798 0.017255 0.101157 -0.001422
9.006043 0.017244 0.101202 -0.001377
9.023276 0.017233 0.101247 -0.001332
9.040499 0.017222 0.101291 -0.001287
9.057710 0.017211 0.101336 -0.001243
9.074909 0.017199 0.101380 -0.001198
9.092097 0.017188 0.101424 -0.001154
9.109272 0.017176 0.101468 -0.001110
9.126436 0.017163 0.101512 -0.001066
9.143587 0.017151 0.101556 -0.001023
9.160725 0.017139 0.101599 -0.000979
9.177851 0.017126 0.101643 -0.000936
9.194964 0.017113 0.101686 -0.000893
9.212063 0.017100 0.101729 -0.000849
9.229150 0.017086 0.101772 -0.000806
9.246223 0.017073 0.101816 -0.000763
9.263282 0.017059 0.101859 -0.000720
9.280328 0.017046 0.101902 -0.000677
9.297360 0.017032 0.101945 -0.000634
9.314378 0.017018 0.101988 -0.000590
9.331382 0.017004 0.102032 -0.000547
9.348371 0.016990 0.102076 -0.000503
9.365347 0.016976 0.102120 -0.000458
9.382308 0.016961 0.102165 -0.000414
9.399255 0.016947 0.102210 -0.000369
9.416188 0.016933 0.102255 -0.000323
9.433106 0.016918 0.102302 -0.000277
9.450009 0.016904 0.102349 -0.000230
9.466898 0.016889 0.102396 -0.000182
9.483773 0.016875 0.102445 -0.000134
9.500633 0.016860 0.102494 -0.000084
9.517479 0.016846 0.102545 -0.000034
9.534310 0.016831 0.102597 0.000018
9.551127 0.016817 0.102650 0.000071
9.567929 0.016802 0.102704 0.000125
9.584717 0.016788 0.102759 0.000180
9.601491 0.016774 0.102816 0.000237
9.618251 0.016760 0.102874 0.000296
9.634997 0.016746 0.102934 0.000356
9.651728 0.016732 0.102996 0.000417
9.668446 0.016718 0.103059 0.000481
9.685150 0.016704 0.103124 0.000546
9.701840 0.016690 0.103191 0.000613
9.718516 0.016676 0.103260 0.000682
9.735179 0.016663 0.103331 0.000752
9.751829 0.016650 0.103404 0.000825
9.768465 0.016636 0.103479 0.000900
9.785088 0.016623 0.103556 0.000977
9.801698 0.016610 0.103635 0.001056
9.818295 0.016597 0.103716 0.001138
9.834879 0.016584 0.103800 0.001221
9.851451 0.016571 0.103885 0.001307
9.868010 0.016559 0.103973 0.001395
9.884556 0.016546 0.104063 0.001485
9.901090 0.016534 0.104156 0.001577
9.917612 0.016522 0.104250 0.001671
9.934122 0.016510 0.104346 0.001768
9.950620 0.016498 0.104445 0.001867
9.967106 0.016486 0.104546 0.001967
9.983581 0.016474 0.104649 0.002070
10.000044 0.016463 0.104754 0.002175
10.016495 0.016451 0.104861 0.002282
10.032935 0.016440 0.104970 0.002391
10.049364 0.016429 0.105080 0.002502
10.065782 0.016418 0.105193 0.002614
10.082188 0.016407 0.105308 0.002729
10.098584 0.016396 0.105424 0.002845
10.114969 0.016385 0.105542 0.002963
10.131344 0.016375 0.105661 0.003083
10.147708 0.016364 0.105782 0.003204
10.164062 0.016354 0.105905 0.003326
10.180405 0.016343 0.106028 0.003450
10.196738 0.016333 0.106153 0.003575
10.213061 0.016323 0.106279 0.003701
10.229374 0.016313 0.106407 0.003828
10.245677 0.016303 0.106535 0.003956
10.261971 0.016293 0.106664 0.004085
10.278255 0.016284 0.106793 0.004215
10.294529 0.016274 0.106924 0.004345
10.310793 0.016265 0.107055 0.004476
10.327049 0.016255 0.107186 0.004607
10.343294 0.016246 0.107318 0.004739
10.359531 0.016237 0.107450 0.004871
10.375759 0.016227 0.107582 0.005003
10.391977 0.016218 0.107714 0.005135
10.408186 0.016209 0.107846 0.005267
10.424387 0.016200 0.107978 0.005400
10.440578 0.016191 0.108110 0.005531
10.456761 0.016183 0.108242 0.005663
10.472935 0.016174 0.108373 0.005794
10.489100 0.016165 0.108504 0.005925
10.505256 0.016157 0.108634 0.006056
10.521405 0.016148 0.108764 0.006185
10.537544 0.016140 0.108893 0.006315
10.553675 0.016131 0.109022 0.006443
10.569798 0.016123 0.109149 0.006571
10.585913 0.016115 0.109276 0.006698
10.602019 0.016106 0.109402 0.006824
10.618117 0.016098 0.109528 0.006949
10.634207 0.016090 0.109652 0.007073
10.650289 0.016082 0.109775 0.007197
10.666363 0.016074 0.109898 0.007319
10.682429 0.016066 0.110019 0.007441
10.698487 0.016058 0.110140 0.007561
10.714538 0.016050 0.110259 0.007680
10.730580 0.016043 0.110377 0.007799
10.746616 0.016035 0.110495 0.007916
10.762643 0.016028 0.110611 0.008033
10.778663 0.016020 0.110727 0.008148
10.794676 0.016013 0.110841 0.008262
10.810682 0.016006 0.110954 0.008376
10.826680 0.015998 0.111066 0.008488
10.842671 0.015991 0.111178 0.008599
10.858655 0.015984 0.111288 0.008709
10.874632 0.015977 0.111397 0.008819
10.890602 0.015970 0.111506 0.008927
10.906565 0.015963 0.111613 0.009034
10.922521 0.015956 0.111719 0.009141
10.938470 0.015949 0.111825 0.009246
10.954413 0.015943 0.111929 0.009351
10.970349 0.015936 0.112033 0.009455
10.986279 0.015930 0.112136 0.009557
11.002202 0.015923 0.112238 0.009659
11.018120 0.015917 0.112339 0.009760
11.034031 0.015911 0.112439 0.009861
11.049935 0.015905 0.112539 0.009960
11.065834 0.015899 0.112637 0.010059
11.081727 0.015893 0.112735 0.010156
11.097615 0.015887 0.112832 0.010254
11.113496 0.015882 0.112929 0.010350
11.129372 0.015876 0.113024 0.010446
11.145242 0.015870 0.113119 0.010541
11.161107 0.015865 0.113214 0.010635
11.176967 0.015859 0.113308 0.010729
11.192821 0.015854 0.113401 0.010823
11.208669 0.015849 0.113494 0.010916
11.224513 0.015844 0.113586 0.011008
11.240351 0.015839 0.113678 0.011100
11.256185 0.015834 0.113770 0.011191
11.272014 0.015829 0.113861 0.011282
11.287838 0.015824 0.113951 0.011373
11.303657 0.015819 0.114041 0.011463
11.319472 0.015815 0.114131 0.011553
11.335282 0.015810 0.114220 0.011642
11.351088 0.015806 0.114309 0.011731
11.366890 0.015802 0.114398 0.011819
11.382687 0.015798 0.114485 0.011907
11.398481 0.015793 0.114573 0.011994
11.414270 0.015789 0.114660 0.012081
11.430056 0.015786 0.114746 0.012168
11.445837 0.015782 0.114832 0.012254
11.461616 0.015778 0.114918 0.012339
11.477390 0.015774 0.115003 0.012424
11.493161 0.015771 0.115087 0.012508
11.508929 0.015768 0.115171 0.012592
11.524693 0.015764 0.115254 0.012676
11.540454 0.015761 0.115337 0.012758
11.556212 0.015758 0.115419 0.012841
11.571967 0.015755 0.115501 0.012923
11.587720 0.015752 0.115582 0.013004
11.603469 0.015750 0.115663 0.013084
11.619216 0.015747 0.115743 0.013165
